CustomerID,Age,Gender,Region,Recency,Frequency,Monetary,Electronics_Spend,Fashion_Spend,Grocery_Spend,Lifestyle_Spend
1,56,Male,Metro,261,5,53452,1868,2671,7608,8431
2,69,Male,Urban,261,12,52746,19728,10971,13717,8330
3,46,Male,Metro,350,6,97059,38006,14970,11864,11385
4,32,Female,Urban,352,6,57955,28029,6387,11214,8611
5,60,Male,Metro,8,4,73438,39857,6833,12876,13872
6,25,Male,Rural,320,11,83646,28183,19008,18055,16687
7,38,Male,Urban,138,8,73657,22785,21883,916,2162
8,56,Female,Rural,38,10,35265,18940,514,9325,6486
9,36,Female,Urban,111,5,41768,5280,206,18220,4102
10,40,Male,Rural,220,0,72429,37012,947,18522,15948
11,28,Male,Metro,337,4,27222,2164,10633,4007,10418
12,28,Male,Metro,223,4,90934,27188,15380,18289,1168
13,41,Male,Metro,136,9,99622,14088,18212,3485,415
14,53,Female,Urban,256,7,76600,18405,28174,19116,10905
15,57,Female,Rural,360,11,34075,2821,6861,10961,13432
16,41,Female,Metro,329,8,53627,22516,6094,17705,5243
17,20,Female,Rural,49,12,45259,10473,6345,11908,16533
18,39,Male,Rural,292,10,93890,38737,18551,3354,5899
19,19,Male,Metro,324,4,49469,12178,13960,13509,838
20,41,Male,Metro,78,3,88073,38936,24363,7101,6144
21,61,Female,Rural,105,5,63959,27018,22310,4743,9888
22,47,Male,Metro,169,10,52408,17097,6532,8951,12531
23,55,Female,Metro,217,5,91941,14096,22040,7014,15935
24,19,Female,Metro,119,4,56792,39971,5943,3412,7466
25,38,Male,Urban,190,10,50950,3545,14569,17741,15095
26,50,Male,Rural,255,6,65704,24798,9848,19865,11193
27,29,Male,Rural,266,10,36416,863,8793,9140,1320
28,39,Female,Urban,149,11,73439,16148,5439,10271,13264
29,61,Male,Rural,164,5,76673,21009,25287,18150,12227
30,42,Female,Metro,140,8,73588,17809,29653,8219,17907
31,66,Male,Rural,347,6,80324,18688,1203,7163,5234
32,44,Female,Metro,258,9,38577,653,23384,2470,12070
33,59,Female,Urban,269,11,96049,8129,9583,10730,6144
34,45,Male,Metro,181,13,86078,26418,14411,16543,552
35,33,Female,Rural,160,4,86531,23118,27272,19276,16865
36,32,Female,Rural,351,8,60784,443,23023,4113,15969
37,64,Male,Rural,288,5,65127,27041,24073,13414,599
38,68,Female,Urban,288,11,74538,23843,27848,7749,15098
39,61,Male,Urban,226,8,61301,21053,13117,11914,14800
40,69,Female,Rural,11,3,79108,30848,23897,15007,9356
41,20,Male,Metro,10,10,85677,37874,23010,11923,12870
42,54,Male,Urban,271,12,76667,37204,7386,13042,12424
43,68,Female,Rural,273,7,90627,35807,3131,17954,1982
44,24,Female,Rural,183,8,91381,28213,23518,13181,18018
45,38,Female,Urban,153,2,91027,8291,20114,12130,7830
46,26,Female,Urban,315,6,56372,16285,19050,3405,2997
47,56,Female,Urban,334,2,71751,26886,16933,10862,17070
48,35,Male,Metro,124,11,95176,13944,21125,15249,11606
49,21,Female,Metro,114,11,78761,35505,28558,12939,1759
50,42,Male,Rural,278,8,61958,23340,17628,13967,7023
51,31,Male,Urban,213,14,61843,30025,12078,5848,13892
52,67,Female,Metro,172,13,47684,1607,20396,6817,18864
53,26,Male,Urban,288,2,63498,2953,27125,18011,15409
54,43,Male,Rural,174,12,92291,5933,27780,6143,9529
55,19,Male,Metro,113,7,60486,11386,25421,14509,114
56,37,Male,Metro,122,9,66552,4682,22580,10058,12149
57,45,Female,Metro,32,6,74844,11154,20929,8396,16952
58,64,Male,Rural,222,8,42724,9047,6205,11771,15701
59,24,Female,Urban,119,9,61584,22993,23574,5272,9745
60,61,Female,Metro,39,7,49012,10338,24619,11366,2689
61,25,Male,Rural,268,8,63340,14323,13869,15424,19724
62,64,Female,Urban,233,6,54767,37693,658,13428,2988
63,52,Female,Rural,18,7,72208,23634,29399,16024,3151
64,31,Female,Urban,149,10,82098,26292,23379,3747,11719
65,34,Male,Rural,149,9,77888,38551,14382,9297,15658
66,53,Female,Urban,126,9,43045,9917,12122,1607,19399
67,67,Female,Metro,302,2,48419,10145,11059,16450,9013
68,57,Female,Urban,360,6,64932,29717,13335,15535,6345
69,21,Male,Rural,238,9,72870,39491,22160,7645,3574
70,19,Female,Rural,135,4,55890,16905,21677,9470,7838
71,23,Male,Urban,151,13,80646,30273,28223,4158,17992
72,59,Male,Metro,236,8,81996,26234,29814,9005,16943
73,21,Male,Metro,224,11,70822,13349,27358,16786,13329
74,46,Male,Urban,203,6,74883,1002,18075,7925,14823
75,35,Male,Urban,256,8,68656,39034,10417,13640,5565
76,43,Male,Rural,86,7,52432,32573,11258,4166,4435
77,61,Female,Metro,150,11,91576,27803,10139,19309,5650
78,51,Male,Urban,235,8,89078,11330,9557,15076,18265
79,27,Female,Metro,345,11,74844,26504,7735,19377,7436
80,53,Female,Urban,22,2,47480,14980,19514,9278,3708
81,31,Male,Urban,348,5,45667,7017,23428,771,14451
82,48,Female,Metro,285,5,97226,16011,20917,11440,1709
83,65,Female,Urban,269,6,58052,18001,21931,8167,9953
84,32,Female,Urban,258,12,70939,17044,29097,1556,1692
85,25,Female,Rural,29,5,82316,38292,17351,11150,15523
86,31,Male,Urban,213,7,38511,5250,17788,1151,14322
87,40,Female,Urban,283,7,75388,23289,25061,17601,9437
88,57,Male,Urban,50,13,63969,33087,9947,12534,125
89,38,Female,Rural,95,9,46943,10416,15544,8039,12944
90,33,Female,Metro,88,8,90244,25159,20014,18426,1199
91,62,Male,Rural,44,8,71914,36368,14795,14659,6092
92,35,Female,Rural,278,4,80544,5279,19352,6303,16375
93,64,Female,Metro,171,10,70574,25157,23653,19053,2711
94,41,Female,Rural,189,13,44752,15494,1579,18497,9182
95,43,Male,Metro,353,6,45533,25574,10987,2977,5995
96,42,Female,Rural,184,9,52048,25333,5992,12541,8182
97,62,Male,Metro,3,9,39024,33050,50,422,5502
98,58,Female,Urban,191,9,96773,32263,6452,11985,12920
99,46,Male,Rural,118,3,88346,32539,5153,16474,18882
100,32,Male,Rural,19,8,46202,14030,26235,3372,2565
101,62,Female,Rural,23,9,64933,22721,15340,16083,10789
102,18,Female,Rural,30,7,53813,5166,13900,1942,5024
103,42,Male,Urban,295,6,75005,7121,22407,9950,1031
104,24,Male,Rural,108,4,47170,14677,14970,16282,1241
105,26,Female,Urban,281,16,70148,31241,20684,16481,1742
106,41,Male,Urban,128,11,26348,16373,2787,1479,5709
107,18,Female,Urban,229,9,87512,21873,13381,4626,14739
108,61,Female,Urban,111,7,75860,37664,15589,10777,11830
109,25,Female,Metro,136,13,96603,1293,15839,5147,13778
110,41,Female,Metro,362,4,79478,22443,29204,5443,8160
111,28,Male,Rural,186,10,54334,39725,2155,79,12375
112,68,Female,Metro,144,8,50454,18595,7019,5577,4403
113,34,Male,Metro,72,8,71069,9740,21744,12901,4897
114,25,Female,Rural,129,5,52925,12559,28922,2223,163
115,52,Male,Rural,364,9,90119,39044,20614,2569,3310
116,52,Female,Rural,261,5,79220,21747,27737,9964,19772
117,50,Male,Metro,3,6,65310,7973,26190,13768,17379
118,22,Male,Metro,104,8,96797,15333,7607,17507,14991
119,59,Female,Rural,224,5,75567,30129,10928,16249,18261
120,56,Female,Urban,320,13,37965,37,15657,2623,19648
121,58,Female,Rural,362,11,66491,38758,8598,1403,17732
122,45,Female,Urban,354,9,78734,32311,11571,18962,2251
123,24,Male,Urban,10,6,86594,38206,20581,16715,11092
124,26,Female,Rural,302,9,95890,28207,25960,7485,6590
125,25,Male,Rural,231,9,68905,33241,16206,11800,7658
126,29,Male,Rural,219,3,45884,58,11887,17123,16816
127,51,Female,Metro,66,7,98445,2636,15028,12798,5247
128,50,Male,Urban,112,8,59305,30635,15975,4980,7715
129,65,Male,Metro,13,8,57306,14834,13839,3878,3817
130,40,Male,Metro,86,7,87940,15577,13919,1949,17454
131,41,Male,Rural,234,6,66267,27190,5412,19844,4600
132,54,Female,Metro,90,5,40289,7296,4499,18512,9982
133,52,Female,Rural,314,10,64867,21383,4909,18538,994
134,61,Female,Urban,54,5,70565,24660,23553,17621,4731
135,57,Female,Rural,12,8,35780,2674,15478,9958,7670
136,39,Male,Metro,209,8,82478,22820,11094,8697,17341
137,44,Male,Metro,14,8,69489,19504,26205,15493,8287
138,52,Female,Rural,121,6,73883,25666,19646,10033,18538
139,18,Female,Rural,20,8,54279,2076,25602,9586,17015
140,52,Female,Metro,75,7,69060,37555,19373,256,11876
141,54,Male,Urban,243,10,80899,32406,29692,1720,17081
142,64,Female,Urban,223,7,63094,25784,7654,13241,16415
143,31,Female,Rural,70,8,69193,21125,15982,16234,15852
144,20,Female,Urban,312,9,62390,23216,18608,7076,13490
145,18,Male,Metro,211,8,30974,2581,21760,1071,5562
146,22,Male,Rural,101,6,69079,15600,2920,1622,8740
147,43,Male,Metro,186,9,58683,30284,24085,2066,2248
148,31,Male,Metro,132,7,95369,20171,22925,8642,6192
149,56,Male,Urban,111,8,76569,25091,5615,897,9895
150,44,Male,Rural,132,11,54952,14333,4315,8273,6406
151,26,Male,Rural,20,7,59956,30535,22484,5781,1156
152,32,Male,Urban,24,9,63887,23487,12460,13622,14318
153,32,Female,Metro,227,8,35006,10404,2783,13284,8535
154,43,Female,Metro,154,6,61135,33700,9605,10399,5295
155,59,Male,Metro,293,6,52983,18047,12789,9883,12264
156,30,Male,Metro,230,14,86687,15577,11840,9371,6154
157,68,Female,Rural,310,12,81441,24298,19192,19319,18632
158,49,Male,Rural,359,5,38189,15015,3331,10707,9136
159,56,Male,Urban,202,12,65431,25568,18562,8088,13213
160,66,Male,Urban,38,8,68597,26204,17181,13140,12072
161,69,Female,Rural,260,7,69165,31748,2846,16845,10242
162,49,Female,Rural,188,4,41574,26267,929,11093,3285
163,21,Female,Metro,57,5,76692,21236,4818,16500,9522
164,47,Female,Metro,20,5,59878,32615,19475,5785,2003
165,54,Female,Urban,273,4,31716,1104,2262,6507,19999
166,40,Male,Rural,119,7,63175,17654,25909,5830,9979
167,56,Female,Urban,71,9,44495,3646,25850,4561,10438
168,62,Male,Rural,4,7,62992,21471,12775,14519,14227
169,32,Male,Metro,221,6,37786,25906,7549,659,3672
170,60,Female,Urban,14,7,66935,21107,19864,18506,7458
171,46,Female,Urban,3,4,82363,14878,19726,11535,18539
172,53,Male,Rural,216,9,75967,9145,22437,14002,3479
173,30,Male,Metro,229,10,79857,23042,23958,17970,14887
174,49,Male,Urban,336,11,89867,18226,24243,4682,51
175,24,Female,Metro,186,11,40238,2802,9409,15702,2159
176,68,Female,Urban,55,8,49104,24119,9656,10939,4390
177,39,Female,Metro,254,10,81075,27185,28984,8826,16080
178,45,Female,Rural,24,9,31657,6105,4174,19266,2112
179,19,Female,Urban,162,8,44281,2749,23531,5249,12752
180,59,Male,Urban,158,3,95067,34129,4770,19195,14593
181,62,Female,Metro,82,5,58329,24512,5833,12645,15339
182,23,Male,Metro,159,7,80752,36541,24589,18268,1354
183,45,Male,Urban,188,7,52211,13495,23386,9710,5620
184,45,Male,Rural,60,8,55610,2064,18677,8813,3754
185,61,Female,Metro,305,5,61485,30078,2045,12769,16593
186,61,Female,Metro,319,7,71917,30011,1037,14161,16167
187,37,Female,Metro,211,7,76033,5616,6242,9729,237
188,47,Male,Urban,152,7,95576,7975,28704,15680,8527
189,28,Male,Urban,109,7,98911,10960,9651,16147,8075
190,45,Male,Urban,76,10,81046,27992,24832,10262,17960
191,42,Male,Urban,30,7,64910,21387,12321,2365,8691
192,56,Male,Rural,314,9,98288,15324,6162,13195,9756
193,50,Male,Rural,117,7,61972,6243,4073,11037,3540
194,18,Female,Urban,356,5,91893,32628,17667,11230,9327
195,44,Female,Rural,192,8,56919,9560,16035,17238,10540
196,69,Female,Metro,19,12,83486,4923,6732,15552,7257
197,30,Female,Metro,173,4,82288,39235,22329,2728,16533
198,58,Male,Metro,228,9,53831,21325,3487,17299,11720
199,20,Male,Urban,350,7,47234,27949,2184,15477,1624
200,56,Female,Metro,183,9,94812,22821,24934,4938,7661
201,23,Male,Rural,113,10,53532,6076,28367,131,18958
202,25,Female,Urban,183,6,93511,22032,29425,19977,7529
203,44,Female,Rural,146,11,69206,8001,13890,293,13654
204,26,Female,Metro,319,6,75900,15303,19571,14727,2108
205,54,Male,Metro,116,9,59967,16457,29075,10488,3947
206,50,Female,Metro,113,9,91216,12303,9417,6846,7899
207,68,Female,Urban,251,7,41579,15128,5495,7584,13372
208,59,Female,Rural,251,7,58545,18280,18681,16670,4914
209,61,Male,Urban,303,8,76577,39427,14781,8641,6667
210,41,Male,Urban,313,12,75590,31644,7097,11432,2263
211,32,Female,Metro,118,7,78173,38014,8469,10895,3815
212,49,Male,Urban,301,4,77293,6967,12399,5303,577
213,49,Male,Urban,161,7,67752,6661,26562,19500,15029
214,41,Male,Metro,198,7,53868,12416,16202,8444,16806
215,58,Male,Urban,260,7,78865,510,19928,9611,2763
216,69,Male,Metro,148,5,74326,35200,10985,10528,17613
217,66,Male,Metro,240,7,42001,1906,6831,17619,15645
218,66,Male,Metro,47,6,62868,25534,16775,999,19560
219,69,Male,Metro,198,7,36886,16448,968,3760,8945
220,29,Male,Urban,47,7,69265,37696,10382,4116,17071
221,56,Male,Metro,78,11,31378,4710,5151,4411,17106
222,19,Female,Metro,124,10,89912,38892,26804,10362,13854
223,20,Female,Urban,75,8,83910,15583,10818,11113,17130
224,66,Male,Urban,359,11,51000,17184,27421,3683,2712
225,54,Female,Rural,137,7,81337,24853,20748,18645,17091
226,66,Female,Urban,90,11,56639,6109,19691,14982,15857
227,34,Male,Urban,325,4,27930,6659,10792,1853,8626
228,66,Male,Rural,61,6,54641,1238,27256,13079,13068
229,19,Male,Urban,138,8,71393,15064,6125,6895,16867
230,19,Female,Urban,50,12,69578,31115,4370,19374,14719
231,45,Female,Urban,259,6,51258,31952,4838,12935,1533
232,40,Male,Urban,107,6,50900,5620,16175,12552,16553
233,54,Male,Rural,113,8,92372,34254,24661,16053,17404
234,49,Male,Urban,350,10,91485,37449,3134,862,7093
235,50,Female,Urban,254,9,74229,4470,12691,4527,13156
236,18,Female,Rural,118,13,61912,22003,10431,12247,17231
237,36,Female,Metro,198,8,70515,27571,11556,17603,13785
238,19,Female,Rural,337,11,70675,24668,26621,3795,15591
239,61,Male,Metro,51,10,40267,11723,1054,12796,14694
240,43,Male,Rural,245,11,93838,31040,27977,12734,3346
241,49,Male,Rural,35,13,77126,39945,20113,527,4013
242,23,Male,Urban,302,6,41430,32046,2669,2922,31
243,49,Female,Metro,69,12,69659,5441,16659,5849,11156
244,21,Female,Urban,349,7,55650,11719,16081,17546,10304
245,28,Male,Metro,320,9,75236,5397,12938,12956,7877
246,34,Male,Rural,49,5,77067,34389,5717,17230,6170
247,55,Female,Rural,74,8,49264,17945,12282,6959,12078
248,41,Male,Metro,192,10,42525,22233,14891,3086,2315
249,22,Female,Urban,261,9,37124,17800,9297,9962,65
250,69,Male,Urban,356,2,50478,4190,14201,19667,12420
251,51,Male,Urban,70,8,87842,37822,16289,15419,18312
252,23,Male,Urban,90,7,85117,1130,24406,3323,7533
253,39,Male,Rural,260,4,53104,14071,24384,445,14204
254,28,Male,Rural,126,8,80118,19981,12873,17409,15317
255,65,Male,Rural,231,13,55046,2118,27508,9963,15457
256,33,Male,Rural,295,5,51886,663,16512,17743,16968
257,50,Female,Rural,129,4,65343,15735,28927,15437,5244
258,26,Female,Urban,280,9,91627,19158,23461,16855,8154
259,23,Female,Urban,313,4,94770,31087,20710,16411,18132
260,33,Female,Urban,100,6,91141,22578,19952,10847,18588
261,46,Female,Urban,326,8,61558,19874,13448,3236,11822
262,20,Male,Rural,297,11,48484,17907,15198,13487,1892
263,37,Male,Rural,182,8,49275,22787,7622,11848,7018
264,53,Female,Rural,174,4,53561,21705,8080,13155,10621
265,36,Male,Metro,316,6,36979,3845,2402,11255,19477
266,43,Female,Urban,364,9,73551,39069,18031,1979,973
267,20,Female,Urban,188,9,73392,16482,3556,9007,10834
268,36,Male,Rural,57,6,72464,35056,28467,2326,6615
269,37,Male,Urban,31,10,36194,26090,2193,2330,4329
270,49,Male,Urban,84,6,33399,20681,10239,1002,1477
271,24,Female,Rural,152,4,68803,32252,19488,9734,7329
272,69,Male,Metro,36,4,89730,7796,20739,6448,6444
273,58,Female,Metro,213,8,49003,7263,18518,6837,16385
274,50,Female,Metro,364,9,61997,12777,25418,12396,11406
275,57,Female,Rural,106,10,61087,20343,26547,7354,6843
276,56,Male,Urban,342,13,71229,14862,28936,14251,5972
277,35,Male,Rural,220,11,75760,37649,20287,2529,15295
278,57,Female,Rural,163,8,54002,15691,19997,13209,5105
279,18,Male,Urban,220,11,62356,25028,8583,17814,10931
280,28,Male,Metro,270,1,61343,31066,18663,3912,7702
281,45,Male,Metro,120,14,95871,33181,25476,17916,19298
282,42,Female,Rural,336,10,66961,17934,12875,18276,14136
283,67,Female,Metro,182,9,62464,20910,10686,11316,19552
284,40,Male,Rural,106,10,64165,7141,17536,1421,2599
285,48,Female,Rural,217,6,33264,16225,1294,13510,2235
286,47,Male,Urban,205,12,88547,34714,15448,19202,19183
287,59,Male,Urban,70,6,63253,21587,25041,11152,5473
288,52,Male,Urban,44,11,67775,32959,21673,5617,18
289,24,Male,Rural,329,7,26595,14175,10367,1195,858
290,33,Female,Urban,301,7,86311,10051,19629,6229,5380
291,43,Female,Metro,228,7,54149,5892,22452,5305,3032
292,65,Female,Metro,184,3,43778,3449,13337,8077,18915
293,69,Male,Rural,107,5,85128,38677,23100,15880,7471
294,66,Male,Rural,84,7,33111,12393,6654,9345,4719
295,19,Male,Urban,338,14,91710,29190,25063,17226,12943
296,18,Female,Rural,250,9,93199,34709,19322,5200,4863
297,65,Male,Rural,363,4,64455,31533,19010,9874,4038
298,29,Female,Metro,21,12,62604,26141,17333,294,18836
299,22,Female,Metro,196,9,58625,36989,12693,6097,2846
300,54,Female,Urban,178,5,63103,23908,9241,6412,8064
301,49,Female,Rural,7,5,89319,39311,29778,8836,11394
302,26,Female,Rural,70,7,74638,32322,4075,11825,6622
303,58,Female,Metro,127,13,73652,14012,12651,6678,12295
304,52,Male,Rural,160,10,96436,34889,25966,15735,19846
305,36,Male,Metro,248,10,44212,17412,9275,5743,11782
306,65,Female,Urban,203,5,61105,30614,12838,16494,1159
307,33,Female,Metro,148,7,86856,24657,1658,8775,4626
308,20,Male,Rural,143,5,71043,5656,28963,11417,3722
309,37,Female,Urban,199,11,37207,8967,6932,9678,11630
310,41,Female,Metro,154,7,60919,19422,14248,4864,19944
311,50,Male,Metro,142,9,96249,15764,24437,13467,11274
312,41,Female,Urban,313,7,83055,15873,6959,1648,14888
313,69,Female,Urban,165,8,69416,28949,18201,15677,6589
314,28,Female,Metro,314,6,86455,2271,8382,15918,15473
315,66,Male,Rural,21,2,38622,1607,16844,2381,2243
316,25,Male,Metro,82,6,68544,19523,24355,16489,8177
317,53,Male,Urban,69,6,56494,27990,14999,11745,1760
318,55,Female,Metro,131,12,85677,3665,22399,5818,16202
319,57,Female,Urban,87,5,38012,16308,6376,9886,5442
320,37,Male,Urban,218,5,44197,5852,18905,381,19059
321,52,Female,Rural,305,6,28259,5462,3476,4356,14965
322,65,Female,Urban,345,6,60038,31795,19089,5918,3236
323,42,Female,Urban,341,9,25563,4270,4366,1316,15611
324,52,Female,Rural,161,12,87491,24491,16206,5454,8235
325,42,Female,Urban,178,10,90899,36230,25733,13107,15829
326,46,Male,Rural,117,5,71585,347,12458,4074,8680
327,35,Female,Rural,196,10,59008,32830,27,14811,11340
328,63,Male,Urban,327,12,48836,1783,20615,17290,9148
329,35,Female,Urban,86,4,76893,28390,11164,7621,10306
330,19,Male,Metro,289,8,49510,8417,6548,17046,17499
331,52,Female,Rural,81,8,57503,6566,3024,16126,18165
332,33,Male,Metro,152,7,88789,17426,29559,8654,11018
