CustomerID,Age,Gender,Region,Recency,Frequency,Monetary,Electronics_Spend,Fashion_Spend,Grocery_Spend,Lifestyle_Spend
333,58,Female,Urban,61,6,63146,30750,1264,12872,18260
334,53,Male,Metro,61,6,48387,10872,9047,17326,11142
335,50,Female,Rural,354,8,96334,28695,12217,14951,19759
336,21,Male,Metro,28,9,61262,1234,6587,8349,19134
337,50,Female,Rural,43,11,70568,34752,6577,19693,9546
338,31,Male,Urban,169,11,81291,28832,17635,17710,3276
339,38,Male,Urban,86,6,67008,17978,12796,10909,16832
340,65,Female,Rural,177,8,99417,22641,3870,10760,16008
341,37,Female,Urban,17,10,44209,27127,1326,11584,4172
342,25,Male,Urban,98,6,72570,34720,22561,2106,13183
343,24,Female,Urban,198,7,53801,18079,9217,13669,12836
344,20,Male,Urban,98,6,46010,17338,16745,2938,8989
345,34,Male,Rural,65,8,43256,3291,17602,2483,19880
346,50,Male,Metro,330,8,82998,8548,605,1375,13740
347,65,Female,Metro,341,13,79196,33736,22343,10015,13102
348,29,Male,Urban,5,5,78061,28022,18054,16628,15357
349,68,Male,Metro,2,9,64427,4234,13003,18732,18566
350,39,Female,Metro,22,8,67882,26720,10489,15060,15613
351,39,Female,Urban,112,11,62724,13368,26770,16863,3326
352,63,Female,Urban,57,7,40934,8734,20827,10654,719
353,47,Female,Metro,66,8,87679,33793,17661,18319,17906
354,55,Male,Rural,330,4,96898,12197,16782,14253,1069
355,55,Male,Urban,98,7,36160,3359,13487,11565,7749
356,62,Male,Rural,144,8,69603,38025,18556,87,12935
357,68,Male,Metro,125,12,69232,35719,19194,9432,4887
358,25,Female,Urban,167,8,83747,7389,14733,8764,11267
359,44,Male,Rural,86,7,81107,14952,6274,178,18540
360,44,Male,Urban,76,9,75630,29075,22065,16546,7944
361,51,Female,Metro,344,9,66428,18939,10844,2640,15934
362,38,Male,Rural,294,10,87843,15624,19323,9197,12747
363,47,Male,Metro,59,4,56369,1735,25397,18732,10505
364,50,Male,Metro,138,5,53374,24315,13189,2421,13449
365,45,Male,Urban,99,10,57394,17422,17328,10947,11697
366,64,Male,Rural,192,13,72547,39137,28054,1217,4139
367,50,Male,Metro,243,13,35793,7127,10971,2474,15221
368,22,Female,Metro,319,7,68963,35680,5965,929,7087
369,65,Female,Rural,49,8,91725,12606,12621,7958,632
370,36,Male,Metro,32,6,91674,32743,29715,1502,2199
371,21,Male,Metro,277,10,55326,34010,6348,420,14548
372,52,Female,Rural,20,8,80923,15636,24154,13580,11255
373,66,Male,Rural,154,5,83965,25348,23483,15840,19294
374,34,Male,Rural,68,10,61970,10108,29026,5830,17006
375,61,Male,Rural,214,13,49584,8098,17580,17833,6073
376,45,Female,Urban,143,3,76331,36180,17596,5811,16744
377,47,Male,Rural,232,10,47861,18883,823,8619,10559
378,46,Female,Urban,213,1,66481,7160,29697,13527,16097
379,63,Male,Urban,79,5,97460,19929,26472,16223,8401
380,23,Female,Urban,214,10,36446,17597,7084,106,11659
381,52,Female,Metro,116,13,36749,11123,12455,4049,9122
382,58,Male,Urban,92,11,61147,28357,10607,8289,13894
383,54,Female,Urban,270,6,24659,4960,16919,1903,877
384,41,Male,Metro,168,9,81521,33556,14236,19954,13775
385,46,Female,Metro,58,11,59833,18255,19394,11493,10691
386,66,Male,Metro,284,8,51072,13350,16236,5376,16110
387,63,Male,Rural,26,6,57333,30881,10819,42,2523
388,48,Female,Metro,66,4,56450,18409,23921,1577,12543
389,52,Male,Metro,248,10,63256,32635,11969,12382,6270
390,50,Male,Urban,254,13,30752,2446,17333,5885,5088
391,69,Female,Metro,44,6,58497,30657,11700,8576,7564
392,38,Male,Rural,97,6,70257,21207,28878,13106,7066
393,49,Male,Metro,42,8,34368,8752,543,11663,6545
394,40,Female,Rural,227,8,53185,13440,3900,3577,2321
395,50,Female,Metro,262,10,98630,6499,11945,19622,13132
396,20,Male,Metro,167,7,81221,21139,4224,16142,8330
397,35,Male,Metro,279,8,42063,14767,13758,5244,8294
398,42,Female,Metro,89,8,52979,22343,14949,2134,13553
399,59,Female,Rural,178,13,63595,27712,26658,3892,5333
400,48,Male,Rural,197,8,83277,19673,2866,4321,7858
401,20,Female,Urban,307,6,83297,29488,18630,5776,5389
402,57,Male,Rural,267,9,79872,26520,18220,10584,18232
403,63,Male,Metro,268,6,43376,15784,8268,16119,3205
404,41,Male,Urban,74,7,79950,38079,24944,5828,2161
405,67,Male,Urban,8,6,71333,20491,23360,295,17848
406,49,Male,Urban,297,12,69843,35268,12813,413,643
407,64,Female,Metro,164,4,99104,14718,16732,10187,14986
408,39,Female,Rural,85,7,66142,35597,4601,14316,11628
409,40,Female,Metro,72,6,57764,32815,12930,6668,5351
410,19,Female,Urban,55,10,88844,35132,4333,15344,4553
411,44,Male,Metro,47,3,90751,26832,5399,8195,6518
412,59,Male,Metro,238,7,78331,31862,22080,16561,5723
413,19,Male,Rural,104,6,81520,12864,17839,4354,7946
414,43,Male,Rural,210,7,59326,22842,18569,5482,610
415,34,Female,Urban,42,5,78670,8177,7436,16076,4302
416,57,Male,Metro,316,10,48958,11844,20195,15376,1543
417,50,Male,Metro,268,8,43002,8594,27848,3271,1466
418,26,Female,Rural,263,6,88187,13418,23693,10674,9108
419,60,Female,Metro,336,7,69849,34854,14947,5392,14656
420,65,Female,Metro,259,6,85458,23108,13961,16673,6236
421,56,Female,Metro,283,14,46533,10419,8086,14309,13719
422,46,Male,Rural,114,9,60577,22539,3682,16791,17565
423,59,Male,Urban,363,7,84796,12835,18230,693,18530
424,43,Female,Urban,40,8,39212,17533,1854,1169,18656
425,52,Male,Metro,220,8,50166,29515,2985,8623,9043
426,67,Male,Urban,129,12,77265,35921,29026,7782,4536
427,42,Male,Rural,8,10,92797,22322,10817,13856,17103
428,41,Female,Rural,101,11,48881,10223,19278,9174,10206
429,30,Male,Urban,176,9,68158,10273,7496,11352,19856
430,24,Female,Urban,107,5,57147,33519,558,19428,3642
431,53,Male,Metro,101,6,61032,24160,19280,5530,12062
432,62,Male,Urban,260,8,56781,8849,26493,4992,16447
433,37,Male,Metro,246,6,43277,25656,1254,3312,13055
434,18,Female,Metro,275,10,80491,10348,15667,13065,559
435,25,Male,Rural,32,10,98079,17924,18065,4318,1733
436,63,Female,Rural,137,7,77933,38935,16078,14059,8861
437,33,Female,Rural,12,8,72203,39132,29841,1688,1542
438,31,Female,Rural,302,12,33568,1983,21655,467,9463
439,29,Male,Urban,16,8,46848,24890,10006,9537,2415
440,68,Male,Rural,129,8,85749,14629,6283,2422,10983
441,40,Male,Urban,63,12,76937,11273,8854,14604,12905
442,32,Male,Rural,109,5,87732,31739,12308,4721,5387
443,45,Female,Urban,21,6,57416,7894,3325,9203,8187
444,51,Female,Metro,158,9,92512,24343,17625,7541,6643
445,19,Female,Urban,269,8,59853,31174,3143,9869,15667
446,49,Male,Urban,162,13,68009,6900,3037,14785,11246
447,40,Female,Rural,260,5,44674,3800,24737,13679,2458
448,39,Male,Urban,102,8,66233,35246,12417,12542,6028
449,68,Female,Metro,223,4,56897,7054,26526,17870,5447
450,42,Male,Metro,59,3,101317,38827,28896,14461,19133
451,39,Male,Rural,247,13,78593,29373,18165,11038,1948
452,39,Female,Metro,128,6,50758,27525,4675,12252,6306
453,66,Female,Urban,283,7,94659,38977,17861,9770,8251
454,69,Female,Metro,325,10,46562,7115,27606,3749,8092
455,59,Female,Rural,25,7,89659,31107,7148,11817,12363
456,23,Male,Urban,131,8,75617,30486,28562,2503,14066
457,32,Female,Rural,353,8,69787,13068,7551,7855,16129
458,60,Female,Urban,196,7,64284,18640,16490,13378,15776
459,54,Female,Metro,281,8,46344,32158,2668,11329,189
460,50,Male,Rural,154,8,80308,36136,21319,11101,11752
461,25,Male,Rural,133,9,95682,16128,23654,16783,7482
462,61,Female,Urban,227,6,71318,24942,17548,12149,16679
463,61,Male,Rural,189,8,33157,2827,14912,14619,799
464,22,Female,Urban,265,11,97517,15990,17541,17923,9934
465,56,Male,Urban,134,12,71570,35255,2246,14985,19084
466,21,Male,Urban,211,7,50454,19987,6653,15026,8788
467,23,Male,Urban,60,9,64480,20901,25242,8428,9909
468,62,Male,Metro,364,6,64513,16277,26702,9119,12415
469,49,Female,Urban,364,9,44188,1643,11133,4124,10790
470,69,Female,Rural,213,5,64003,23729,7649,18779,13846
471,47,Female,Metro,216,13,59071,21087,16895,16375,4714
472,64,Male,Rural,226,12,46076,21818,8441,449,11408
473,52,Female,Metro,131,8,49402,19,888,16763,2839
474,57,Female,Urban,76,8,95467,33443,9215,15034,3513
475,69,Female,Metro,286,5,61770,9457,29270,9442,13601
476,33,Male,Metro,277,9,81337,33922,24367,12643,1135
477,30,Male,Rural,156,3,76164,9820,29424,2301,11913
478,67,Male,Rural,248,8,75264,32750,8791,7710,10101
479,59,Female,Urban,218,10,80313,36484,19406,5792,18631
480,47,Female,Metro,190,8,73131,38010,18914,9659,6548
481,36,Female,Metro,163,13,60597,37790,11075,7216,4516
482,34,Male,Metro,180,3,61382,22869,22699,11712,4102
483,36,Male,Urban,34,9,88995,34421,15204,4905,16217
484,45,Female,Urban,41,4,54648,2502,18448,15766,17932
485,43,Male,Urban,307,12,60184,16665,9950,5999,4511
486,54,Male,Urban,338,8,73613,25600,5413,16983,19215
487,43,Male,Urban,314,6,59194,29394,6537,7288,14024
488,40,Male,Rural,75,8,68507,14086,3569,11266,11413
489,26,Female,Metro,279,8,69318,36171,1242,15586,16319
490,29,Male,Metro,176,7,59345,34003,4329,1567,19446
491,18,Male,Metro,150,9,51461,13149,10487,15110,12715
492,18,Male,Metro,273,9,72760,30394,18309,16082,7975
493,64,Male,Metro,325,6,69582,14396,26638,1094,19436
494,51,Female,Metro,108,5,62743,23324,3395,11135,12621
495,49,Female,Metro,139,7,58012,17169,16824,13508,10511
496,65,Male,Metro,350,8,80126,26243,21615,12345,19923
497,42,Male,Rural,271,8,75823,31016,24565,9684,10558
498,57,Male,Metro,347,7,56491,3194,19127,6191,526
499,62,Male,Rural,289,8,77470,32398,8039,17842,19191
500,18,Male,Urban,212,5,69340,4789,8198,8046,1753
501,33,Male,Metro,272,12,41335,20159,1586,4934,14656
502,56,Female,Urban,66,7,46817,5350,17209,14038,10220
503,22,Male,Urban,248,10,56517,33301,3824,1354,18038
504,39,Female,Urban,156,5,83632,24977,17652,6473,12741
505,46,Female,Rural,47,8,89768,36431,23999,12794,4841
506,20,Male,Urban,201,6,26909,129,3436,2963,4041
507,29,Female,Urban,148,6,86108,34626,28014,14503,8965
508,43,Female,Urban,124,11,53098,27549,8089,3042,14418
509,33,Female,Metro,1,10,86125,12342,16057,6973,4417
510,68,Female,Metro,247,9,55337,36417,1310,7139,8977
511,54,Female,Rural,343,9,65400,10978,28609,11226,14587
512,39,Female,Rural,128,9,73644,37628,9819,6930,19267
513,46,Male,Metro,191,5,73042,8833,15465,14762,448
514,31,Female,Rural,67,11,96913,33491,25612,18116,19694
515,45,Female,Metro,4,7,52855,29473,13457,5340,4585
516,22,Female,Urban,303,6,19076,737,477,5111,12751
517,64,Male,Urban,294,5,88367,29429,27254,3081,8108
518,66,Female,Rural,143,10,66382,1299,8906,7802,15534
519,47,Male,Metro,191,8,75319,339,9868,9462,11443
520,63,Female,Metro,21,10,67340,32920,18546,15580,294
521,69,Male,Rural,227,9,81145,19435,508,17913,1238
522,22,Male,Metro,313,10,73299,33194,7319,17465,15321
523,29,Female,Urban,117,9,89571,24509,381,7994,16074
524,33,Female,Rural,302,9,43709,1373,25756,3531,13049
525,43,Male,Rural,142,11,36178,7082,15287,9343,2816
526,43,Female,Metro,39,10,80172,25532,1845,716,1098
527,65,Male,Rural,355,7,63458,18866,23684,6229,14679
528,38,Male,Metro,252,9,55776,7593,29858,16588,1737
529,56,Male,Metro,333,9,52651,9495,12562,12021,18573
530,53,Male,Metro,207,2,75221,7837,9910,11301,2765
531,50,Male,Metro,210,11,80314,11172,25676,4094,17606
532,47,Female,Metro,115,9,68870,18680,26436,9524,14230
533,54,Male,Rural,225,5,78488,30346,26667,10041,11434
534,40,Male,Urban,134,2,68899,23412,25293,8103,12091
535,27,Female,Urban,251,6,94949,22863,24101,18402,410
536,22,Male,Rural,219,6,90116,30804,24893,15090,19329
537,53,Female,Rural,91,6,36264,10934,4629,15915,4786
538,51,Female,Urban,354,8,73089,30723,5704,8709,9069
539,69,Female,Urban,46,7,89789,20405,1776,1438,17170
540,48,Male,Urban,38,7,90451,18748,24487,18436,18493
541,27,Male,Urban,142,6,41607,5230,15513,15029,5835
542,36,Male,Urban,100,8,73204,22354,18668,4517,1986
543,49,Female,Metro,328,9,51004,8954,15228,18696,8126
544,18,Male,Rural,190,8,58072,23139,1244,10905,9070
545,22,Female,Metro,35,7,53499,17388,1333,1244,7300
546,62,Male,Urban,147,12,70211,39825,3669,2416,15548
547,21,Female,Urban,30,8,71803,36523,17584,15293,2403
548,33,Male,Urban,334,6,68544,35614,18178,6490,8262
549,41,Male,Metro,84,9,86220,35732,15579,11683,10502
550,33,Male,Metro,281,7,94847,21021,22565,5839,6701
551,19,Female,Urban,344,8,73124,27702,27277,14850,3295
552,66,Female,Metro,270,9,81672,35523,17838,12170,15687
553,45,Male,Metro,154,7,78755,19116,1933,11967,12875
554,49,Male,Urban,102,7,69783,6473,746,5009,2121
555,44,Female,Metro,215,6,70951,22735,23754,17966,3582
556,37,Female,Rural,150,7,72282,34461,9032,14312,14477
557,41,Female,Rural,83,10,54186,11084,24357,8924,9821
558,29,Male,Rural,110,10,77448,28756,27071,15921,5700
559,67,Female,Rural,275,7,49938,17068,6827,18811,7232
560,52,Male,Urban,201,10,55122,28916,16197,5721,4288
561,50,Female,Urban,284,6,49402,2919,25664,8423,1085
562,50,Male,Urban,173,8,45163,23550,792,4930,15891
563,68,Female,Rural,327,7,63404,36524,6927,4353,15600
564,60,Female,Rural,206,7,37411,3283,17651,7832,8645
565,54,Female,Metro,63,8,50224,4691,9742,16786,19005
566,29,Female,Metro,73,9,88851,23212,6369,16448,8810
567,20,Female,Rural,251,9,81799,28602,14800,18621,8828
568,18,Male,Rural,124,10,63116,17540,19074,7770,18732
569,50,Female,Rural,121,7,83025,35829,7874,16556,4874
570,57,Female,Rural,275,4,51456,5919,16676,15094,13767
571,27,Female,Metro,120,6,60353,22277,6864,7935,19420
572,60,Male,Rural,317,7,53092,17676,4022,2675,10913
573,61,Female,Metro,164,6,63187,9752,25980,11240,16215
574,46,Male,Rural,286,10,56782,16012,18032,4005,18733
575,30,Female,Rural,265,7,41059,9175,11008,6544,14332
576,29,Female,Rural,320,15,47429,2067,12102,17332,4432
577,48,Male,Metro,161,5,83044,31478,29913,14388,7265
578,63,Female,Metro,308,5,89534,26439,15342,14959,6103
579,19,Male,Urban,89,6,58563,34747,11110,1694,11012
580,68,Male,Rural,142,8,65634,29810,5171,14753,15900
581,67,Female,Urban,203,13,47172,18302,9589,16526,2031
582,52,Male,Urban,309,8,42411,700,18077,6001,17633
583,40,Female,Metro,227,6,70116,36814,6710,6652,19940
584,34,Female,Metro,334,13,75766,34841,17421,14985,8519
585,43,Male,Urban,222,5,72442,3048,20236,4581,8988
586,25,Male,Rural,41,7,62274,33290,5459,5087,5299
587,46,Male,Metro,196,6,79108,11101,14937,1460,12952
588,43,Male,Rural,68,6,46513,29778,9754,3887,3094
589,27,Female,Rural,264,7,70968,27425,25688,14878,2977
590,43,Female,Urban,2,8,77147,17852,7048,8484,17346
591,51,Male,Urban,361,6,62628,24500,22568,9835,5725
592,68,Female,Urban,125,9,39068,12674,9483,15643,1268
593,58,Female,Urban,110,7,92414,23195,17545,10910,16161
594,24,Female,Metro,86,6,75761,24371,17413,17221,16756
595,21,Female,Metro,120,6,75429,33053,28913,5846,7617
596,67,Male,Urban,127,6,83174,11957,12449,8463,15032
597,62,Male,Metro,255,5,60051,7108,15354,13336,12934
598,28,Female,Urban,183,7,90007,17829,27315,2369,11885
599,46,Male,Rural,16,4,30603,5837,978,13992,9796
600,53,Male,Rural,62,12,74398,15032,8709,19558,6279
601,42,Male,Rural,158,6,64780,34234,29569,882,95
602,38,Female,Urban,268,10,70359,26352,25358,3171,15478
603,53,Female,Rural,35,4,55036,30215,15760,2040,7021
604,27,Female,Metro,267,8,41686,9106,11023,6372,15185
605,54,Male,Rural,64,2,72047,28766,29851,7562,5868
606,26,Female,Rural,50,6,92303,38700,28756,11776,13071
607,41,Female,Rural,255,9,58443,9996,21513,5900,8041
608,52,Male,Metro,149,6,68388,1178,16521,7965,16515
609,66,Female,Urban,325,10,80420,35319,25329,8465,11307
610,52,Female,Metro,304,6,44315,16025,11145,589,7290
611,65,Male,Urban,276,8,65165,9780,21192,5063,15495
612,53,Male,Urban,357,3,62087,22706,14491,18374,6516
613,35,Male,Rural,172,5,54387,9967,18839,16240,9341
614,66,Female,Urban,201,11,71226,30856,27410,1258,11702
615,56,Female,Metro,324,9,59427,37630,7392,13598,807
616,49,Female,Metro,35,7,62196,9179,25155,2866,13031
617,41,Male,Urban,216,8,83459,38623,11447,16955,16434
618,40,Male,Rural,65,4,57373,17587,19650,8736,11400
619,49,Female,Rural,8,12,76751,23733,21033,12704,16439
620,54,Female,Metro,301,11,50606,22770,8587,637,3664
621,29,Male,Rural,343,6,49641,33887,10129,4882,743
622,66,Male,Urban,332,9,39740,3975,13907,15828,6030
623,30,Male,Urban,76,14,52889,12919,21637,3672,14661
624,40,Male,Metro,174,8,54974,9602,5428,12329,14975
625,42,Female,Urban,47,8,71475,34060,22369,14967,79
626,52,Male,Metro,15,6,59141,10140,29481,4711,14809
627,58,Female,Urban,361,8,49126,21170,2589,13235,12132
628,47,Female,Metro,147,6,63461,28830,23560,159,2966
629,34,Female,Rural,26,11,35302,6590,3034,10144,15534
630,66,Male,Urban,308,5,49299,30609,169,14793,3728
631,37,Male,Urban,93,12,58773,17401,26913,9923,4536
632,65,Male,Metro,232,9,53415,27729,3239,5938,16509
633,42,Male,Metro,21,11,78661,37944,3415,11354,5813
634,39,Female,Urban,307,6,59468,28645,19952,9924,947
635,30,Male,Metro,38,9,62248,29047,11408,580,12565
636,36,Male,Urban,276,9,46362,22560,3484,4474,15844
637,66,Female,Rural,157,9,80244,6647,21219,9941,594
638,53,Male,Metro,179,9,84608,21106,18225,7073,16524
639,29,Female,Urban,132,7,71631,6015,14923,9662,19439
640,58,Female,Rural,311,5,98031,21506,23262,5059,14017
641,36,Female,Rural,348,2,70065,24067,28336,13457,4205
642,29,Female,Urban,28,9,81206,2056,20936,4328,7782
643,26,Female,Metro,260,6,59001,31719,6844,17778,2660
644,24,Female,Urban,76,7,65672,29328,19410,921,16013
645,45,Female,Rural,67,4,65175,12176,29997,2773,6856
646,31,Female,Urban,342,9,65009,31885,22573,4462,6089
647,48,Male,Metro,194,8,95194,21269,3965,19818,5318
648,69,Male,Rural,162,10,71739,3114,7184,6733,15405
649,36,Male,Urban,347,9,88054,13442,26177,11774,18936
650,64,Male,Metro,361,9,52797,1629,21863,9310,19995
651,33,Female,Rural,257,2,53357,17927,5380,1865,8062
652,22,Male,Metro,72,6,83379,31317,17530,17108,17424
653,52,Female,Rural,87,7,68902,23896,20710,711,8506
654,29,Male,Urban,262,7,62801,28155,15285,7710,11651
655,42,Male,Metro,214,9,78324,18288,27260,13446,19330
656,69,Male,Rural,153,6,97623,21415,111,13394,15730
657,38,Female,Metro,210,6,55854,36085,16143,390,3236
658,53,Male,Metro,61,10,49415,11251,16976,9262,3680
659,40,Female,Urban,268,10,64167,36884,7413,4487,15383
660,33,Female,Metro,262,12,96825,25574,14726,10620,11298
661,56,Male,Rural,218,8,65677,9623,24563,13570,17921
662,62,Male,Rural,283,5,58879,20936,27015,6066,3872
663,59,Male,Rural,136,8,86159,6123,17622,4494,1867
664,56,Female,Rural,362,8,36085,3061,5983,3572,15820
665,31,Male,Urban,93,8,85892,36499,19178,12670,17545
666,48,Female,Metro,109,14,85944,39095,26990,15939,3920
