CustomerID,Age,Gender,Region,Recency,Frequency,Monetary,Electronics_Spend,Fashion_Spend,Grocery_Spend,Lifestyle_Spend,Cluster,PCA1,PCA2
1,56,Male,Metro,261,5,53452,1868,2671,7608,8431,1,-1.4968322943888146,-0.7061888812292912
2,69,Male,Urban,261,12,52746,19728,10971,13717,8330,0,-1.4361295270273005,1.75454385182439
3,46,Male,Metro,350,6,97059,38006,14970,11864,11385,1,0.0011999170751206157,0.32371151149573973
4,32,Female,Urban,352,6,57955,28029,6387,11214,8611,4,-0.9495321710258923,-0.16604627516262857
5,60,Male,Metro,8,4,73438,39857,6833,12876,13872,3,0.36254094789159536,-1.7959445888824574
6,25,Male,Rural,320,11,83646,28183,19008,18055,16687,0,0.7458195958620764,1.592922878376636
7,38,Male,Urban,138,8,73657,22785,21883,916,2162,2,0.7035507849790561,-0.11802089667863505
8,56,Female,Rural,38,10,35265,18940,514,9325,6486,3,-0.5922476825995793,-0.0621034297619831
9,36,Female,Urban,111,5,41768,5280,206,18220,4102,3,-0.45351683396020676,-1.5645860206329756
10,40,Male,Rural,220,0,72429,37012,947,18522,15948,1,-0.43530891055440724,-2.4957701369047176
11,28,Male,Metro,337,4,27222,2164,10633,4007,10418,4,-1.9887108517262406,-1.2334486091958259
12,28,Male,Metro,223,4,90934,27188,15380,18289,1168,2,0.9074174939773697,-1.0496588946217495
13,41,Male,Metro,136,9,99622,14088,18212,3485,415,2,1.6212951871545824,0.49105017406365853
14,53,Female,Urban,256,7,76600,18405,28174,19116,10905,1,-0.39123941430682263,0.15245544717326512
15,57,Female,Rural,360,11,34075,2821,6861,10961,13432,0,-2.310031794377864,1.5203250095451812
16,41,Female,Metro,329,8,53627,22516,6094,17705,5243,4,-1.1332795687233435,0.45012588402746184
17,20,Female,Rural,49,12,45259,10473,6345,11908,16533,0,1.0507644955495083,0.4620515823295477
18,39,Male,Rural,292,10,93890,38737,18551,3354,5899,0,0.7244471009943914,1.3609066891312143
19,19,Male,Metro,324,4,49469,12178,13960,13509,838,4,-0.8215877959283662,-1.1382376534979162
20,41,Male,Metro,78,3,88073,38936,24363,7101,6144,2,1.0719064910032117,-1.8721619824761857
21,61,Female,Rural,105,5,63959,27018,22310,4743,9888,3,-0.45408947437959835,-1.1673605967278324
22,47,Male,Metro,169,10,52408,17097,6532,8951,12531,0,-0.3757763417274433,0.541324791741841
23,55,Female,Metro,217,5,91941,14096,22040,7014,15935,1,0.15342145465396834,-0.5068345281291465
24,19,Female,Metro,119,4,56792,39971,5943,3412,7466,4,0.5338141256190572,-1.8611826024479055
25,38,Male,Urban,190,10,50950,3545,14569,17741,15095,0,-0.24135954741006665,0.5355238014171857
26,50,Male,Rural,255,6,65704,24798,9848,19865,11193,1,-0.7516857899773547,-0.32023100697964646
27,29,Male,Rural,266,10,36416,863,8793,9140,1320,4,-0.8697299010209173,0.6145417289084799
28,39,Female,Urban,149,11,73439,16148,5439,10271,13264,0,0.8257062811363286,0.9430298510181531
29,61,Male,Rural,164,5,76673,21009,25287,18150,12227,1,-0.31175558519432195,-0.8137067286809408
30,42,Female,Metro,140,8,73588,17809,29653,8219,17907,2,0.557664021493409,-0.07854113098551718
31,66,Male,Rural,347,6,80324,18688,1203,7163,5234,1,-1.2477291742705041,0.3097109545238734
32,44,Female,Metro,258,9,38577,653,23384,2470,12070,4,-1.3212198632648418,0.3887788948993375
33,59,Female,Urban,269,11,96049,8129,9583,10730,6144,0,0.33473252452688895,1.7924255460383838
34,45,Male,Metro,181,13,86078,26418,14411,16543,552,0,1.057947493286184,1.914819695629682
35,33,Female,Rural,160,4,86531,23118,27272,19276,16865,2,0.9190086099502625,-1.2966835063945004
36,32,Female,Rural,351,8,60784,443,23023,4113,15969,4,-0.6947210194529703,0.5328241438050885
37,64,Male,Rural,288,5,65127,27041,24073,13414,599,1,-1.486811760575416,-0.42201362561072325
38,68,Female,Urban,288,11,74538,23843,27848,7749,15098,0,-0.8379227699980476,1.7277086947858518
39,61,Male,Urban,226,8,61301,21053,13117,11914,14800,1,-0.9725318962647604,0.28814111397923925
40,69,Female,Rural,11,3,79108,30848,23897,15007,9356,3,0.17761533353016182,-1.9931919540949676
41,20,Male,Metro,10,10,85677,37874,23010,11923,12870,2,2.5626234055635977,0.0328819407536952
42,54,Male,Urban,271,12,76667,37204,7386,13042,12424,0,-0.13230151023403314,1.9067751057472586
43,68,Female,Rural,273,7,90627,35807,3131,17954,1982,1,-0.47575915395956647,0.4776636690183392
44,24,Female,Rural,183,8,91381,28213,23518,13181,18018,2,1.5650831614774057,0.11715081376791323
45,38,Female,Urban,153,2,91027,8291,20114,12130,7830,2,0.8040171305573208,-1.9141195394320847
46,26,Female,Urban,315,6,56372,16285,19050,3405,2997,4,-0.6101157954228684,-0.37366484239708836
47,56,Female,Urban,334,2,71751,26886,16933,10862,17070,1,-1.4502595071719013,-1.2558310497714933
48,35,Male,Metro,124,11,95176,13944,21125,15249,11606,2,1.872512126481795,1.0272052494451647
49,21,Female,Metro,114,11,78761,35505,28558,12939,1759,2,1.800762207643217,0.7137833939600716
50,42,Male,Rural,278,8,61958,23340,17628,13967,7023,4,-0.5954453324243236,0.34230910413145604
51,31,Male,Urban,213,14,61843,30025,12078,5848,13892,0,0.5554176529803642,2.024917488146598
52,67,Female,Metro,172,13,47684,1607,20396,6817,18864,0,-1.003426337856323,1.6810078327165803
53,26,Male,Urban,288,2,63498,2953,27125,18011,15409,4,-0.5059813416527934,-1.7582792671228065
54,43,Male,Rural,174,12,92291,5933,27780,6143,9529,0,1.310878282219683,1.5950243163721398
55,19,Male,Metro,113,7,60486,11386,25421,14509,114,2,0.9202698376704204,-0.8357229957991701
56,37,Male,Metro,122,9,66552,4682,22580,10058,12149,2,0.6406962626834113,0.07952953016114468
57,45,Female,Metro,32,6,74844,11154,20929,8396,16952,2,0.9308388396620936,-1.1356255524613343
58,64,Male,Rural,222,8,42724,9047,6205,11771,15701,3,-1.718109022017155,0.11445864659707512
59,24,Female,Urban,119,9,61584,22993,23574,5272,9745,2,0.9096611341001688,-0.08621011534052973
60,61,Female,Metro,39,7,49012,10338,24619,11366,2689,3,-0.4914796642860717,-0.895130771829182
61,25,Male,Rural,268,8,63340,14323,13869,15424,19724,4,0.07167652679802726,0.17939830385484343
62,64,Female,Urban,233,6,54767,37693,658,13428,2988,1,-1.491969377783581,-0.39955544350476935
63,52,Female,Rural,18,7,72208,23634,29399,16024,3151,3,0.7523616431404623,-0.8216177057730959
64,31,Female,Urban,149,10,82098,26292,23379,3747,11719,2,1.3283300710562769,0.6257987290524835
65,34,Male,Rural,149,9,77888,38551,14382,9297,15658,2,1.0036047324573039,0.27126766363317806
66,53,Female,Urban,126,9,43045,9917,12122,1607,19399,3,-0.756046768427419,-0.0062502919679166755
67,67,Female,Metro,302,2,48419,10145,11059,16450,9013,1,-2.4829511156003687,-1.5199831831062354
68,57,Female,Urban,360,6,64932,29717,13335,15535,6345,1,-1.5712251041608611,0.13602213305774755
69,21,Male,Rural,238,9,72870,39491,22160,7645,3574,4,0.7805511672430911,0.4617616996596155
70,19,Female,Rural,135,4,55890,16905,21677,9470,7838,4,0.41615619200045695,-1.8080035011368685
71,23,Male,Urban,151,13,80646,30273,28223,4158,17992,0,1.7528040530272375,1.566925443309104
72,59,Male,Metro,236,8,81996,26234,29814,9005,16943,1,-0.21603022790284326,0.513993195933748
73,21,Male,Metro,224,11,70822,13349,27358,16786,13329,0,0.9294400090056181,1.0623204706410252
74,46,Male,Urban,203,6,74883,1002,18075,7925,14823,1,-0.012122074054477613,-0.46409895352194547
75,35,Male,Urban,256,8,68656,39034,10417,13640,5565,4,-0.005296505373436431,0.2660925852933872
76,43,Male,Rural,86,7,52432,32573,11258,4166,4435,3,-0.021685162288823483,-0.8251094617705858
77,61,Female,Metro,150,11,91576,27803,10139,19309,5650,0,0.7417686198759946,1.3032745301627402
78,51,Male,Urban,235,8,89078,11330,9557,15076,18265,1,0.3092019527412783,0.5148742164209221
79,27,Female,Metro,345,11,74844,26504,7735,19377,7436,0,0.2300437267573381,1.6196016529768142
80,53,Female,Urban,22,2,47480,14980,19514,9278,3708,3,-0.5600722092280154,-2.728300062686488
81,31,Male,Urban,348,5,45667,7017,23428,771,14451,4,-1.4103723805146093,-0.6478368173483056
82,48,Female,Metro,285,5,97226,16011,20917,11440,1709,1,0.2132468135389225,-0.24796047346635783
83,65,Female,Urban,269,6,58052,18001,21931,8167,9953,1,-1.5989786648556539,-0.21959953186098902
84,32,Female,Urban,258,12,70939,17044,29097,1556,1692,0,0.461337501126059,1.621889901509309
85,25,Female,Rural,29,5,82316,38292,17351,11150,15523,2,1.8050617808929001,-1.5733563624686702
86,31,Male,Urban,213,7,38511,5250,17788,1151,14322,4,-0.8002255103235538,-0.566622627752998
87,40,Female,Urban,283,7,75388,23289,25061,17601,9437,1,-0.14720564486619622,0.1399328424467545
88,57,Male,Urban,50,13,63969,33087,9947,12534,125,0,0.5635228753916703,1.2869143596136061
89,38,Female,Rural,95,9,46943,10416,15544,8039,12944,3,0.046978507204521965,-0.2096723957022648
90,33,Female,Metro,88,8,90244,25159,20014,18426,1199,2,1.7317573662677435,-0.18946870245174396
91,62,Male,Rural,44,8,71914,36368,14795,14659,6092,3,0.345310895243793,-0.3052055771991017
92,35,Female,Rural,278,4,80544,5279,19352,6303,16375,1,0.008803071795430835,-0.8817518219084001
93,64,Female,Metro,171,10,70574,25157,23653,19053,2711,0,-0.2980618602543424,0.8652284718419219
94,41,Female,Rural,189,13,44752,15494,1579,18497,9182,0,-0.33645267619855385,1.5075073225422306
95,43,Male,Metro,353,6,45533,25574,10987,2977,5995,4,-1.7661525534362474,-0.19507806722856413
96,42,Female,Rural,184,9,52048,25333,5992,12541,8182,4,-0.3766262960099456,0.21796716104863917
97,62,Male,Metro,3,9,39024,33050,50,422,5502,3,-0.5437742591346322,-0.4497666436618375
98,58,Female,Urban,191,9,96773,32263,6452,11985,12920,1,0.6616927161281351,0.8140361643017138
99,46,Male,Rural,118,3,88346,32539,5153,16474,18882,2,0.702634226132742,-1.6738793664392844
100,32,Male,Rural,19,8,46202,14030,26235,3372,2565,3,0.5505237726963712,-0.8977204699742863
101,62,Female,Rural,23,9,64933,22721,15340,16083,10789,3,0.280365470465825,-0.11772370478053555
102,18,Female,Rural,30,7,53813,5166,13900,1942,5024,2,1.1560141777240716,-1.2311977682023767
103,42,Male,Urban,295,6,75005,7121,22407,9950,1031,1,-0.36521076159333704,-0.13857842138109444
104,24,Male,Rural,108,4,47170,14677,14970,16282,1241,4,0.08084479061606865,-1.9578443610016083
105,26,Female,Urban,281,16,70148,31241,20684,16481,1742,0,0.8052112510262711,3.0046168437372938
106,41,Male,Urban,128,11,26348,16373,2787,1479,5709,3,-0.8203857884660377,0.41524821039902576
107,18,Female,Urban,229,9,87512,21873,13381,4626,14739,2,1.4540447508554448,0.5463854200090879
108,61,Female,Urban,111,7,75860,37664,15589,10777,11830,3,0.08930888324937637,-0.352237332093622
109,25,Female,Metro,136,13,96603,1293,15839,5147,13778,0,2.339567527155467,1.6817045358208353
110,41,Female,Metro,362,4,79478,22443,29204,5443,8160,1,-0.6762110324005607,-0.5179135054399704
111,28,Male,Rural,186,10,54334,39725,2155,79,12375,4,0.23339319151526527,0.47224715076558577
112,68,Female,Metro,144,8,50454,18595,7019,5577,4403,3,-1.1575578086329483,-0.07965052182715489
113,34,Male,Metro,72,8,71069,9740,21744,12901,4897,2,1.0950163323501774,-0.4317557347861823
114,25,Female,Rural,129,5,52925,12559,28922,2223,163,4,0.2164203243777527,-1.4743084047542196
115,52,Male,Rural,364,9,90119,39044,20614,2569,3310,1,-0.30003842087598487,1.3708702873678595
116,52,Female,Rural,261,5,79220,21747,27737,9964,19772,1,-0.43843641229204666,-0.48548244164759635
117,50,Male,Metro,3,6,65310,7973,26190,13768,17379,3,0.5769437267544457,-1.3012169061032912
118,22,Male,Metro,104,8,96797,15333,7607,17507,14991,2,2.2469654527102114,-0.15216928163916985
119,59,Female,Rural,224,5,75567,30129,10928,16249,18261,1,-0.6048202540939083,-0.6081252408266578
120,56,Female,Urban,320,13,37965,37,15657,2623,19648,0,-1.7761077089828734,2.0702962598644183
121,58,Female,Rural,362,11,66491,38758,8598,1403,17732,0,-1.1894206444075048,1.854590362513353
122,45,Female,Urban,354,9,78734,32311,11571,18962,2251,1,-0.42341383963779644,1.163560790426956
123,24,Male,Urban,10,6,86594,38206,20581,16715,11092,2,2.1670958396320525,-1.275627468630834
124,26,Female,Rural,302,9,95890,28207,25960,7485,6590,2,1.100518435973954,0.9765379283659881
125,25,Male,Rural,231,9,68905,33241,16206,11800,7658,4,0.5426678156318706,0.4280755746480467
126,29,Male,Rural,219,3,45884,58,11887,17123,16816,4,-0.796683314469818,-1.8370565474220315
127,51,Female,Metro,66,7,98445,2636,15028,12798,5247,2,1.4722735552193003,-0.3858851885928467
128,50,Male,Urban,112,8,59305,30635,15975,4980,7715,3,-0.07171774182293504,-0.26260064862180393
129,65,Male,Metro,13,8,57306,14834,13839,3878,3817,3,-0.11382119083570844,-0.544593073138249
130,40,Male,Metro,86,7,87940,15577,13919,1949,17454,2,1.3534057391369079,-0.5006301169766557
131,41,Male,Rural,234,6,66267,27190,5412,19844,4600,4,-0.32087296310615804,-0.46903312912227785
132,54,Female,Metro,90,5,40289,7296,4499,18512,9982,3,-0.9921273233520336,-1.5147281060040967
133,52,Female,Rural,314,10,64867,21383,4909,18538,994,0,-0.8667928318408479,1.2664373425136084
134,61,Female,Urban,54,5,70565,24660,23553,17621,4731,3,0.054966645857856544,-1.3002220428305187
135,57,Female,Rural,12,8,35780,2674,15478,9958,7670,3,-0.6162529863205617,-0.8247173504016564
136,39,Male,Metro,209,8,82478,22820,11094,8697,17341,2,0.6089094987772811,0.25202352400163996
137,44,Male,Metro,14,8,69489,19504,26205,15493,8287,2,1.015434566215513,-0.5911605950670837
138,52,Female,Rural,121,6,73883,25666,19646,10033,18538,3,0.18976627488449502,-0.7432679839477114
139,18,Female,Rural,20,8,54279,2076,25602,9586,17015,2,1.2999682745840655,-0.9279150209515388
140,52,Female,Metro,75,7,69060,37555,19373,256,11876,3,0.335553672284973,-0.6315250040618227
141,54,Male,Urban,243,10,80899,32406,29692,1720,17081,0,0.021061008721026335,1.1648162887816729
142,64,Female,Urban,223,7,63094,25784,7654,13241,16415,1,-1.0656304054918937,-0.019057139569880636
143,31,Female,Rural,70,8,69193,21125,15982,16234,15852,2,1.1378465225659666,-0.4822398220643084
144,20,Female,Urban,312,9,62390,23216,18608,7076,13490,4,0.0429644161305836,0.6376508883798991
145,18,Male,Metro,211,8,30974,2581,21760,1071,5562,4,-0.5549441358235458,-0.4162392751586147
146,22,Male,Rural,101,6,69079,15600,2920,1622,8740,2,1.1193992190885298,-1.1110244769957822
147,43,Male,Metro,186,9,58683,30284,24085,2066,2248,0,-0.18212689689882477,0.298995741739555
148,31,Male,Metro,132,7,95369,20171,22925,8642,6192,2,1.6738510583236759,-0.32220145995686167
149,56,Male,Urban,111,8,76569,25091,5615,897,9895,3,0.3546459545328755,-0.04829655232401995
150,44,Male,Rural,132,11,54952,14333,4315,8273,6406,0,0.08625714410423477,0.7360259711911056
151,26,Male,Rural,20,7,59956,30535,22484,5781,1156,2,1.1644674067387635,-1.1448266183910896
152,32,Male,Urban,24,9,63887,23487,12460,13622,14318,2,1.2330956888771156,-0.36714050432161605
153,32,Female,Metro,227,8,35006,10404,2783,13284,8535,4,-0.959990567248524,-0.20118616831783492
154,43,Female,Metro,154,6,61135,33700,9605,10399,5295,3,-0.14532127344233842,-0.8134369458169062
155,59,Male,Metro,293,6,52983,18047,12789,9883,12264,1,-1.709825997613528,-0.22493566596011247
156,30,Male,Metro,230,14,86687,15577,11840,9371,6154,0,1.3904734677990551,2.3267663542251946
157,68,Female,Rural,310,12,81441,24298,19192,19319,18632,0,-0.6332492066476643,2.218297794084189
158,49,Male,Rural,359,5,38189,15015,3331,10707,9136,4,-2.3349926122786,-0.5328265594396235
159,56,Male,Urban,202,12,65431,25568,18562,8088,13213,0,-0.23463282621565928,1.5450659422050177
160,66,Male,Urban,38,8,68597,26204,17181,13140,12072,3,0.12537666373449458,-0.32864920571503287
161,69,Female,Rural,260,7,69165,31748,2846,16845,10242,1,-1.2106399040185731,0.2245446527793598
162,49,Female,Rural,188,4,41574,26267,929,11093,3285,3,-1.3761509541480321,-1.5000997195132924
163,21,Female,Metro,57,5,76692,21236,4818,16500,9522,2,1.5865880201973446,-1.5524329526846263
164,47,Female,Metro,20,5,59878,32615,19475,5785,2003,3,0.3168635091433572,-1.6504386206939825
165,54,Female,Urban,273,4,31716,1104,2262,6507,19999,4,-2.349134279969041,-1.2268450280182706
166,40,Male,Rural,119,7,63175,17654,25909,5830,9979,2,0.28795038698104214,-0.6159314758355056
167,56,Female,Urban,71,9,44495,3646,25850,4561,10438,3,-0.5104551402864943,-0.1809649233949319
168,62,Male,Rural,4,7,62992,21471,12775,14519,14227,3,0.16402335496387113,-0.8854205160753624
169,32,Male,Metro,221,6,37786,25906,7549,659,3672,4,-0.976014245293135,-0.8721036591728127
170,60,Female,Urban,14,7,66935,21107,19864,18506,7458,3,0.31875534602878797,-0.8241168383405731
171,46,Female,Urban,3,4,82363,14878,19726,11535,18539,2,1.1744185462450367,-1.8410742261410453
172,53,Male,Rural,216,9,75967,9145,22437,14002,3479,1,-0.052979485041746065,0.6660996809410161
173,30,Male,Metro,229,10,79857,23042,23958,17970,14887,0,0.8547357880433185,0.9058810836353224
174,49,Male,Urban,336,11,89867,18226,24243,4682,51,0,0.08752918717248792,1.9104842807636153
175,24,Female,Metro,186,11,40238,2802,9409,15702,2159,4,-0.06628655701117342,0.6388648124921092
176,68,Female,Urban,55,8,49104,24119,9656,10939,4390,3,-0.7318160447001019,-0.43800352999244324
177,39,Female,Metro,254,10,81075,27185,28984,8826,16080,0,0.46658648979567324,1.0876870530414144
178,45,Female,Rural,24,9,31657,6105,4174,19266,2112,3,-0.3561198501178802,-0.5784147285815678
179,19,Female,Urban,162,8,44281,2749,23531,5249,12752,4,0.15098225259747525,-0.4674238481468835
180,59,Male,Urban,158,3,95067,34129,4770,19195,14593,1,0.29948644398786634,-1.3474552676820437
181,62,Female,Metro,82,5,58329,24512,5833,12645,15339,3,-0.5669639899366549,-1.3037424483296833
182,23,Male,Metro,159,7,80752,36541,24589,18268,1354,2,1.2704080494968575,-0.4258928865248754
183,45,Male,Urban,188,7,52211,13495,23386,9710,5620,3,-0.6395069006375781,-0.41557969150593804
184,45,Male,Rural,60,8,55610,2064,18677,8813,3754,3,0.23857059608850514,-0.5410255678801947
185,61,Female,Metro,305,5,61485,30078,2045,12769,16593,1,-1.6086618460274018,-0.4161730179271562
186,61,Female,Metro,319,7,71917,30011,1037,14161,16167,1,-1.1606613145372608,0.415540377860682
187,37,Female,Metro,211,7,76033,5616,6242,9729,237,2,0.35917980575668884,-0.1572094915004301
188,47,Male,Urban,152,7,95576,7975,28704,15680,8527,2,1.0437124130989586,-0.11300875203368366
189,28,Male,Urban,109,7,98911,10960,9651,16147,8075,2,2.0232066199194394,-0.40089294865027864
190,45,Male,Urban,76,10,81046,27992,24832,10262,17960,2,1.2148916896776243,0.44582119273773896
191,42,Male,Urban,30,7,64910,21387,12321,2365,8691,3,0.7581367586212232,-0.9277804051416471
192,56,Male,Rural,314,9,98288,15324,6162,13195,9756,1,0.12708456554928052,1.289641666910896
193,50,Male,Rural,117,7,61972,6243,4073,11037,3540,3,-0.07648488466688445,-0.5544963690330009
194,18,Female,Urban,356,5,91893,32628,17667,11230,9327,4,0.6389830627258719,-0.2680657599732906
195,44,Female,Rural,192,8,56919,9560,16035,17238,10540,3,-0.3845818515931833,-0.024445871264868923
196,69,Female,Metro,19,12,83486,4923,6732,15552,7257,0,0.9576185560580248,1.118149605672461
197,30,Female,Metro,173,4,82288,39235,22329,2728,16533,2,0.7968832611093517,-1.3122560632511806
198,58,Male,Metro,228,9,53831,21325,3487,17299,11720,1,-1.078035546008139,0.5356989528843827
199,20,Male,Urban,350,7,47234,27949,2184,15477,1624,4,-0.8518150482920996,-0.03883746101262749
200,56,Female,Metro,183,9,94812,22821,24934,4938,7661,1,0.700252755317307,0.7475531529842708
201,23,Male,Rural,113,10,53532,6076,28367,131,18958,2,0.7595031976563138,0.14081273358672314
202,25,Female,Urban,183,6,93511,22032,29425,19977,7529,2,1.4605512140343122,-0.5287860538518846
203,44,Female,Rural,146,11,69206,8001,13890,293,13654,0,0.5236939699767669,0.9303216999873973
204,26,Female,Metro,319,6,75900,15303,19571,14727,2108,4,0.0700600578777283,-0.16633909149899517
205,54,Male,Metro,116,9,59967,16457,29075,10488,3947,3,-0.12807305212152054,0.12929417995280726
206,50,Female,Metro,113,9,91216,12303,9417,6846,7899,2,1.1431982403195662,0.3922060276915374
207,68,Female,Urban,251,7,41579,15128,5495,7584,13372,3,-2.120447019967209,-0.089419587195889
208,59,Female,Rural,251,7,58545,18280,18681,16670,4914,1,-1.2122999579634601,0.004324918943920961
209,61,Male,Urban,303,8,76577,39427,14781,8641,6667,1,-0.8340782436902825,0.7367545001792282
210,41,Male,Urban,313,12,75590,31644,7097,11432,2263,0,0.036654211350770245,1.953740207860397
211,32,Female,Metro,118,7,78173,38014,8469,10895,3815,2,1.097543167283894,-0.5372946549780293
212,49,Male,Urban,301,4,77293,6967,12399,5303,577,1,-0.6951646941771504,-0.7110946964673589
213,49,Male,Urban,161,7,67752,6661,26562,19500,15029,3,-0.07012060419624323,-0.3352148097422561
214,41,Male,Metro,198,7,53868,12416,16202,8444,16806,4,-0.5005176325999394,-0.39293182526093356
215,58,Male,Urban,260,7,78865,510,19928,9611,2763,1,-0.49712841323569457,0.23071673729243405
216,69,Male,Metro,148,5,74326,35200,10985,10528,17613,1,-0.5763113112062054,-0.8339942204640111
217,66,Male,Metro,240,7,42001,1906,6831,17619,15645,3,-1.9802987278039497,-0.1441276438109701
218,66,Male,Metro,47,6,62868,25534,16775,999,19560,3,-0.2762370661389141,-1.0249856519841374
219,69,Male,Metro,198,7,36886,16448,968,3760,8945,3,-2.0398072735938113,-0.3329209592169375
220,29,Male,Urban,47,7,69265,37696,10382,4116,17071,2,1.255434777281224,-0.9243949623105076
221,56,Male,Metro,78,11,31378,4710,5151,4411,17106,3,-0.8710883536673937,0.3922936658925494
222,19,Female,Metro,124,10,89912,38892,26804,10362,13854,2,2.140492550092394,0.5084086164913425
223,20,Female,Urban,75,8,83910,15583,10818,11113,17130,2,2.0049374675211094,-0.40740047270088514
224,66,Male,Urban,359,11,51000,17184,27421,3683,2712,0,-1.9954090841625531,1.755601219263178
225,54,Female,Rural,137,7,81337,24853,20748,18645,17091,1,0.37982846357447975,-0.2543299674697899
226,66,Female,Urban,90,11,56639,6109,19691,14982,15857,3,-0.35947602104042586,0.7679585998391717
227,34,Male,Urban,325,4,27930,6659,10792,1853,8626,4,-2.0984625312645035,-1.2244195647860343
228,66,Male,Rural,61,6,54641,1238,27256,13079,13068,3,-0.6463685375033605,-1.0515120742900137
229,19,Male,Urban,138,8,71393,15064,6125,6895,16867,2,1.252790614193799,-0.29417182531068375
230,19,Female,Urban,50,12,69578,31115,4370,19374,14719,2,1.9522171808598405,0.6967044790920004
231,45,Female,Urban,259,6,51258,31952,4838,12935,1533,4,-1.1259938520969075,-0.48712199080201884
232,40,Male,Urban,107,6,50900,5620,16175,12552,16553,3,-0.16298258514740013,-1.120513213258419
233,54,Male,Rural,113,8,92372,34254,24661,16053,17404,2,0.9780439616120516,0.09848376050875957
234,49,Male,Urban,350,10,91485,37449,3134,862,7093,1,-0.0028769366859111483,1.6431816323568595
235,50,Female,Urban,254,9,74229,4470,12691,4527,13156,1,-0.2183321638669821,0.7720688585986604
236,18,Female,Rural,118,13,61912,22003,10431,12247,17231,0,1.421615975898703,1.2144496836012115
237,36,Female,Metro,198,8,70515,27571,11556,17603,13785,2,0.3373483974204025,0.06756175217186652
238,19,Female,Rural,337,11,70675,24668,26621,3795,15591,4,0.38841409969604174,1.4828263552094598
239,61,Male,Metro,51,10,40267,11723,1054,12796,14694,3,-0.6477739912053624,0.07793934320068249
240,43,Male,Rural,245,11,93838,31040,27977,12734,3346,0,0.914196977443884,1.5480385482693073
241,49,Male,Rural,35,13,77126,39945,20113,527,4013,0,1.3815818267350553,1.2931835403555079
242,23,Male,Urban,302,6,41430,32046,2669,2922,31,4,-0.9780322983309441,-0.595143064017432
243,49,Female,Metro,69,12,69659,5441,16659,5849,11156,0,0.8582519124597288,1.0141913297994387
244,21,Female,Urban,349,7,55650,11719,16081,17546,10304,4,-0.577352595928285,0.048052861669315876
245,28,Male,Metro,320,9,75236,5397,12938,12956,7877,4,0.19629148170107713,0.8596569946127807
246,34,Male,Rural,49,5,77067,34389,5717,17230,6170,2,1.2112457533965428,-1.4744604460050115
247,55,Female,Rural,74,8,49264,17945,12282,6959,12078,3,-0.3958689082119627,-0.4680690592828796
248,41,Male,Metro,192,10,42525,22233,14891,3086,2315,0,-0.6542249242206747,0.4848251575666507
249,22,Female,Urban,261,9,37124,17800,9297,9962,65,4,-0.6592692523710953,0.20792445676740412
