CustomerID,Age,Gender,Region,Recency,Frequency,Monetary,Electronics_Spend,Fashion_Spend,Grocery_Spend,Lifestyle_Spend,Cluster,PCA1,PCA2
250,69,Male,Urban,356,2,50478,4190,14201,19667,12420,1,-2.7631019352881965,-1.2741751496900287
251,51,Male,Urban,70,8,87842,37822,16289,15419,18312,2,1.1440051215650107,-0.13704472830836978
252,23,Male,Urban,90,7,85117,1130,24406,3323,7533,2,1.794875451379276,-0.6505607921754463
253,39,Male,Rural,260,4,53104,14071,24384,445,14204,4,-1.013741763471202,-1.1886756545383959
254,28,Male,Rural,126,8,80118,19981,12873,17409,15317,2,1.3314643419900685,-0.1820929176203654
255,65,Male,Rural,231,13,55046,2118,27508,9963,15457,0,-0.9869728167910063,1.9658897594182871
256,33,Male,Rural,295,5,51886,663,16512,17743,16968,4,-0.9709367276470089,-0.7760531823337237
257,50,Female,Rural,129,4,65343,15735,28927,15437,5244,3,-0.24112086030128432,-1.4872945568675306
258,26,Female,Urban,280,9,91627,19158,23461,16855,8154,2,1.0646089246550738,0.849360371947614
259,23,Female,Urban,313,4,94770,31087,20710,16411,18132,4,0.7315888623385316,-0.7035127266442428
260,33,Female,Urban,100,6,91141,22578,19952,10847,18588,2,1.552179011809017,-0.8090881876152203
261,46,Female,Urban,326,8,61558,19874,13448,3236,11822,1,-0.99833352537952,0.5568999911705763
262,20,Male,Rural,297,11,48484,17907,15198,13487,1892,4,-0.22878438193776188,1.1178556769951447
263,37,Male,Rural,182,8,49275,22787,7622,11848,7018,4,-0.37357210065776003,-0.19500897492819505
264,53,Female,Rural,174,4,53561,21705,8080,13155,10621,3,-1.00370291077184,-1.404237635559414
265,36,Male,Metro,316,6,36979,3845,2402,11255,19477,4,-1.6439624628955087,-0.4792707257256173
266,43,Female,Urban,364,9,73551,39069,18031,1979,973,1,-0.5965083812264387,1.1352233066939108
267,20,Female,Urban,188,9,73392,16482,3556,9007,10834,2,1.0989155423431287,0.2649162631720479
268,36,Male,Rural,57,6,72464,35056,28467,2326,6615,2,1.0108212974087887,-1.1349732170486695
269,37,Male,Urban,31,10,36194,26090,2193,2330,4329,3,0.10899144318851096,-0.23403286202644777
270,49,Male,Urban,84,6,33399,20681,10239,1002,1477,3,-0.9677924746171,-1.3086940201115782
271,24,Female,Rural,152,4,68803,32252,19488,9734,7329,2,0.6234968576862417,-1.5747442664248967
272,69,Male,Metro,36,4,89730,7796,20739,6448,6444,3,0.499898266331618,-1.4544402281625115
273,58,Female,Metro,213,8,49003,7263,18518,6837,16385,3,-1.2454699472403343,0.09263387974887534
274,50,Female,Metro,364,9,61997,12777,25418,12396,11406,1,-1.2438686189895394,1.0784374599145672
275,57,Female,Rural,106,10,61087,20343,26547,7354,6843,3,-0.0601891385393276,0.4633028948138165
276,56,Male,Urban,342,13,71229,14862,28936,14251,5972,0,-0.6984167738763676,2.4823394007369526
277,35,Male,Rural,220,11,75760,37649,20287,2529,15295,0,0.6635092143077296,1.2087239921792865
278,57,Female,Rural,163,8,54002,15691,19997,13209,5105,3,-0.7662816200594307,-0.06023572067782271
279,18,Male,Urban,220,11,62356,25028,8583,17814,10931,4,0.7461995216005193,0.9393504799168004
280,28,Male,Metro,270,1,61343,31066,18663,3912,7702,4,-0.6277855951957533,-2.1705195085708575
281,45,Male,Metro,120,14,95871,33181,25476,17916,19298,0,1.8087021762339877,2.1119683253285655
282,42,Female,Rural,336,10,66961,17934,12875,18276,14136,0,-0.5769208980838892,1.2913030556353289
283,67,Female,Metro,182,9,62464,20910,10686,11316,19552,1,-0.8214975463825608,0.5150410974749721
284,40,Male,Rural,106,10,64165,7141,17536,1421,2599,0,0.6145718362086412,0.35582568140217935
285,48,Female,Rural,217,6,33264,16225,1294,13510,2235,3,-1.6481451673416445,-0.8024207323031254
286,47,Male,Urban,205,12,88547,34714,15448,19202,19183,0,0.8784506160742279,1.7108518459112618
287,59,Male,Urban,70,6,63253,21587,25041,11152,5473,3,-0.15264811642347856,-0.9887273609257569
288,52,Male,Urban,44,11,67775,32959,21673,5617,18,0,0.7502943354963352,0.5855715707436421
289,24,Male,Rural,329,7,26595,14175,10367,1195,858,4,-1.6140670917655098,-0.2905900370155527
290,33,Female,Urban,301,7,86311,10051,19629,6229,5380,1,0.381574584341901,0.2603146057391786
291,43,Female,Metro,228,7,54149,5892,22452,5305,3032,4,-0.7166541437663198,-0.257647043477707
292,65,Female,Metro,184,3,43778,3449,13337,8077,18915,3,-1.8805980534928668,-1.7018297470611818
293,69,Male,Rural,107,5,85128,38677,23100,15880,7471,1,0.030189571240398026,-0.8868655485084732
294,66,Male,Rural,84,7,33111,12393,6654,9345,4719,3,-1.4684010585325538,-0.8363318719483835
295,19,Male,Urban,338,14,91710,29190,25063,17226,12943,0,1.3604981747739027,2.7057619900994774
296,18,Female,Rural,250,9,93199,34709,19322,5200,4863,2,1.5464360620437128,0.6836729329847887
297,65,Male,Rural,363,4,64455,31533,19010,9874,4038,1,-2.0177063515713827,-0.4671853366759535
298,29,Female,Metro,21,12,62604,26141,17333,294,18836,2,1.5243441494057728,0.5967623118086256
299,22,Female,Metro,196,9,58625,36989,12693,6097,2846,4,0.45944796006511834,0.16708661296922633
300,54,Female,Urban,178,5,63103,23908,9241,6412,8064,1,-0.6415052236003128,-0.9494199872364015
301,49,Female,Rural,7,5,89319,39311,29778,8836,11394,2,1.377345712186978,-1.3954565343176508
302,26,Female,Rural,70,7,74638,32322,4075,11825,6622,2,1.4254528326593554,-0.806738841482001
303,58,Female,Metro,127,13,73652,14012,12651,6678,12295,0,0.46787555505568323,1.6886905339113987
304,52,Male,Rural,160,10,96436,34889,25966,15735,19846,0,1.087826494061232,0.9794010798159468
305,36,Male,Metro,248,10,44212,17412,9275,5743,11782,4,-0.7260813701214124,0.6780294485786235
306,65,Female,Urban,203,5,61105,30614,12838,16494,1159,1,-1.2115560660417934,-0.7830022201906263
307,33,Female,Metro,148,7,86856,24657,1658,8775,4626,2,1.2164132536415935,-0.3275809428438722
308,20,Male,Rural,143,5,71043,5656,28963,11417,3722,2,0.958599658514704,-1.2825613997623384
309,37,Female,Urban,199,11,37207,8967,6932,9678,11630,0,-0.6758786107410439,0.7648078168913415
310,41,Female,Metro,154,7,60919,19422,14248,4864,19944,3,-0.012775631881958426,-0.4942801035387887
311,50,Male,Metro,142,9,96249,15764,24437,13467,11274,2,1.1694683661878311,0.554089100989865
312,41,Female,Urban,313,7,83055,15873,6959,1648,14888,1,-0.0648325733206836,0.3396667803039754
313,69,Female,Urban,165,8,69416,28949,18201,15677,6589,1,-0.621486293705205,0.19613283146803467
314,28,Female,Metro,314,6,86455,2271,8382,15918,15473,4,0.40948645546769613,-0.06584731548615962
315,66,Male,Rural,21,2,38622,1607,16844,2381,2243,3,-1.304384214989574,-2.713877631737345
316,25,Male,Metro,82,6,68544,19523,24355,16489,8177,2,1.1018590370985706,-1.165649024217724
317,53,Male,Urban,69,6,56494,27990,14999,11745,1760,3,-0.19099147837819658,-1.1075998003702054
318,55,Female,Metro,131,12,85677,3665,22399,5818,16202,0,0.9041607528461865,1.4605353984024048
319,57,Female,Urban,87,5,38012,16308,6376,9886,5442,3,-1.1575001362462591,-1.5244245463959327
320,37,Male,Urban,218,5,44197,5852,18905,381,19059,4,-0.9695993242665928,-1.1177397689350856
321,52,Female,Rural,305,6,28259,5462,3476,4356,14965,4,-2.42959550222586,-0.4779652313080658
322,65,Female,Urban,345,6,60038,31795,19089,5918,3236,1,-1.932603326532374,0.09459389090534326
323,42,Female,Urban,341,9,25563,4270,4366,1316,15611,4,-2.1646023693717447,0.5665739164119336
324,52,Female,Rural,161,12,87491,24491,16206,5454,8235,0,0.9090319649765017,1.570374946696636
325,42,Female,Urban,178,10,90899,36230,25733,13107,15829,2,1.1248896859551785,0.9138006626820053
326,46,Male,Rural,117,5,71585,347,12458,4074,8680,2,0.25372833029352015,-1.1674339259018627
327,35,Female,Rural,196,10,59008,32830,27,14811,11340,0,0.11569433231980789,0.6136370953713326
328,63,Male,Urban,327,12,48836,1783,20615,17290,9148,0,-1.7291401097575443,1.9234447572210547
329,35,Female,Urban,86,4,76893,28390,11164,7621,10306,2,0.9007235809209934,-1.6620833532497545
330,19,Male,Metro,289,8,49510,8417,6548,17046,17499,4,-0.33790020364226403,0.07637393101105708
331,52,Female,Rural,81,8,57503,6566,3024,16126,18165,3,-0.03764160318064944,-0.38430042885999416
332,33,Male,Metro,152,7,88789,17426,29559,8654,11018,2,1.2645369655835037,-0.2930840584838622
333,58,Female,Urban,61,6,63146,30750,1264,12872,18260,3,-0.07534748628542251,-1.032776032637295
334,53,Male,Metro,61,6,48387,10872,9047,17326,11142,3,-0.43958520129595763,-1.2182512686064526
335,50,Female,Rural,354,8,96334,28695,12217,14951,19759,1,-0.031050276869792507,1.0394622225042291
336,21,Male,Metro,28,9,61262,1234,6587,8349,19134,2,1.4825513274363937,-0.46652234414986676
337,50,Female,Rural,43,11,70568,34752,6577,19693,9546,0,0.922329267789766,0.5929273644157135
338,31,Male,Urban,169,11,81291,28832,17635,17710,3276,0,1.26670002707155,1.032900598930147
339,38,Male,Urban,86,6,67008,17978,12796,10909,16832,2,0.5939272917514916,-1.0599182066580572
340,65,Female,Rural,177,8,99417,22641,3870,10760,16008,1,0.5250264671347297,0.5049477129903087
341,37,Female,Urban,17,10,44209,27127,1326,11584,4172,3,0.47150739571419414,-0.2095888335657591
342,25,Male,Urban,98,6,72570,34720,22561,2106,13183,2,1.1612259942225456,-1.0640640886185553
343,24,Female,Urban,198,7,53801,18079,9217,13669,12836,4,0.061267838620148195,-0.5313011549136774
344,20,Male,Urban,98,6,46010,17338,16745,2938,8989,4,0.3730697046070736,-1.365455974432323
345,34,Male,Rural,65,8,43256,3291,17602,2483,19880,3,0.13321007649570757,-0.7320941608897438
346,50,Male,Metro,330,8,82998,8548,605,1375,13740,1,-0.38222543409564286,0.8154092158586222
347,65,Female,Metro,341,13,79196,33736,22343,10015,13102,0,-0.7055856568574828,2.6296246478833014
348,29,Male,Urban,5,5,78061,28022,18054,16628,15357,2,1.6473455340800214,-1.6758075864745645
349,68,Male,Metro,2,9,64427,4234,13003,18732,18566,3,0.17496070056407978,-0.15551630441131362
350,39,Female,Metro,22,8,67882,26720,10489,15060,15613,2,1.0810183691301032,-0.6164292828520188
351,39,Female,Urban,112,11,62724,13368,26770,16863,3326,0,0.6379539096333269,0.6943151447410296
352,63,Female,Urban,57,7,40934,8734,20827,10654,719,3,-0.9439482934821172,-0.8884825310678721
353,47,Female,Metro,66,8,87679,33793,17661,18319,17906,2,1.292214928075324,-0.18655822731691618
354,55,Male,Rural,330,4,96898,12197,16782,14253,1069,1,-0.3445620958203492,-0.35747255604978967
355,55,Male,Urban,98,7,36160,3359,13487,11565,7749,3,-1.0684075594448244,-0.8412057724769617
356,62,Male,Rural,144,8,69603,38025,18556,87,12935,3,-0.2705557963953533,0.05983872640061694
357,68,Male,Metro,125,12,69232,35719,19194,9432,4887,0,-0.08605091187830528,1.3810464504345388
358,25,Female,Urban,167,8,83747,7389,14733,8764,11267,2,1.3429209149096888,-0.011773447966012582
359,44,Male,Rural,86,7,81107,14952,6274,178,18540,2,0.9751978250211989,-0.5353453893006861
360,44,Male,Urban,76,9,75630,29075,22065,16546,7944,2,0.9795952277187998,0.04704141793745396
361,51,Female,Metro,344,9,66428,18939,10844,2640,15934,1,-1.0113148005887427,1.0525132432778685
362,38,Male,Rural,294,10,87843,15624,19323,9197,12747,0,0.5297559759094412,1.3011635790183407
363,47,Male,Metro,59,4,56369,1735,25397,18732,10505,3,-0.09092862289484852,-1.871165713013163
364,50,Male,Metro,138,5,53374,24315,13189,2421,13449,3,-0.6451016168956993,-1.2324845671753069
365,45,Male,Urban,99,10,57394,17422,17328,10947,11697,3,0.2427028466097551,0.3026779654626476
366,64,Male,Rural,192,13,72547,39137,28054,1217,4139,0,-0.11729795037804196,1.9784743398966096
367,50,Male,Metro,243,13,35793,7127,10971,2474,15221,0,-1.244709403000533,1.701794429466926
368,22,Female,Metro,319,7,68963,35680,5965,929,7087,4,0.02754775919424717,0.07059865295251477
369,65,Female,Rural,49,8,91725,12606,12621,7958,632,2,0.9307609037803036,-0.06692060430956791
370,36,Male,Metro,32,6,91674,32743,29715,1502,2199,2,1.8341004744862588,-1.0432169216184373
371,21,Male,Metro,277,10,55326,34010,6348,420,14548,4,0.016448712990936167,0.7781339331013223
372,52,Female,Rural,20,8,80923,15636,24154,13580,11255,2,1.1286964095760466,-0.390778904872844
373,66,Male,Rural,154,5,83965,25348,23483,15840,19294,1,-0.16246434051366623,-0.7403513761832538
374,34,Male,Rural,68,10,61970,10108,29026,5830,17006,2,0.9373322930219858,0.13831823172126476
375,61,Male,Rural,214,13,49584,8098,17580,17833,6073,0,-0.9598445132512683,1.8139194699580128
376,45,Female,Urban,143,3,76331,36180,17596,5811,16744,2,0.17100348036054336,-1.7030626247786864
377,47,Male,Rural,232,10,47861,18883,823,8619,10559,0,-0.8748105735777295,0.7409403202594579
378,46,Female,Urban,213,1,66481,7160,29697,13527,16097,1,-0.7368723722814511,-2.195253337152201
379,63,Male,Urban,79,5,97460,19929,26472,16223,8401,1,0.8215076446179118,-0.9229054706281837
380,23,Female,Urban,214,10,36446,17597,7084,106,11659,4,-0.39244336940094593,0.36460538144469046
381,52,Female,Metro,116,13,36749,11123,12455,4049,9122,0,-0.6000233371658815,1.2349508278477606
382,58,Male,Urban,92,11,61147,28357,10607,8289,13894,0,0.05730675522298598,0.7551885466408198
383,54,Female,Urban,270,6,24659,4960,16919,1903,877,4,-2.438793570604574,-0.6328358432218307
384,41,Male,Metro,168,9,81521,33556,14236,19954,13775,2,0.8005542703167842,0.4373292611431844
385,46,Female,Metro,58,11,59833,18255,19394,11493,10691,0,0.5895273887542368,0.5132406348937616
386,66,Male,Metro,284,8,51072,13350,16236,5376,16110,1,-1.8149727850554849,0.45306063876579844
387,63,Male,Rural,26,6,57333,30881,10819,42,2523,3,-0.26360485355861035,-1.1850821069133062
388,48,Female,Metro,66,4,56450,18409,23921,1577,12543,3,-0.15850622472151552,-1.8351273164467294
389,52,Male,Metro,248,10,63256,32635,11969,12382,6270,0,-0.5729823583460869,0.9947018355297389
390,50,Male,Urban,254,13,30752,2446,17333,5885,5088,0,-1.4844070476761417,1.694930519682683
391,69,Female,Metro,44,6,58497,30657,11700,8576,7564,3,-0.5168310886952646,-1.0552506429034387
392,38,Male,Rural,97,6,70257,21207,28878,13106,7066,2,0.6520251714784697,-0.9853526590054883
393,49,Male,Metro,42,8,34368,8752,543,11663,6545,3,-0.5613280799203192,-0.7870688483758888
394,40,Female,Rural,227,8,53185,13440,3900,3577,2321,4,-0.5724620680251322,0.0421843813737038
395,50,Female,Metro,262,10,98630,6499,11945,19622,13132,0,0.6895081310090517,1.380249820479916
396,20,Male,Metro,167,7,81221,21139,4224,16142,8330,2,1.3441909011173092,-0.4145685114402587
397,35,Male,Metro,279,8,42063,14767,13758,5244,8294,4,-1.0831327111998106,0.09406105472255817
398,42,Female,Metro,89,8,52979,22343,14949,2134,13553,3,0.08909587193395238,-0.478724975657907
399,59,Female,Rural,178,13,63595,27712,26658,3892,5333,0,-0.19833606001378803,1.7957548040382638
400,48,Male,Rural,197,8,83277,19673,2866,4321,7858,1,0.4028634043280857,0.28624840519688316
401,20,Female,Urban,307,6,83297,29488,18630,5776,5389,4,0.5988457284067706,-0.1888145084286169
402,57,Male,Rural,267,9,79872,26520,18220,10584,18232,1,-0.3172078649632499,0.934609245525953
403,63,Male,Metro,268,6,43376,15784,8268,16119,3205,1,-2.0544696693280593,-0.3838349555548609
404,41,Male,Urban,74,7,79950,38079,24944,5828,2161,2,1.0971411544076608,-0.6175414543111097
405,67,Male,Urban,8,6,71333,20491,23360,295,17848,3,0.20246871060095625,-1.0849568784840145
406,49,Male,Urban,297,12,69843,35268,12813,413,643,0,-0.35003719415071444,1.9000558336545088
407,64,Female,Metro,164,4,99104,14718,16732,10187,14986,1,0.3205239695250779,-0.9065535750925129
408,39,Female,Rural,85,7,66142,35597,4601,14316,11628,2,0.6088886282423899,-0.7267215270505148
409,40,Female,Metro,72,6,57764,32815,12930,6668,5351,3,0.27008542153261267,-1.188801327576401
410,19,Female,Urban,55,10,88844,35132,4333,15344,4553,2,2.469794320602164,0.2303744572516042
411,44,Male,Metro,47,3,90751,26832,5399,8195,6518,2,1.2337265683523126,-1.9417557991327352
412,59,Male,Metro,238,7,78331,31862,22080,16561,5723,1,-0.4322716021114916,0.1482683624852486
413,19,Male,Rural,104,6,81520,12864,17839,4354,7946,2,1.6498858691393166,-1.0014910033846747
414,43,Male,Rural,210,7,59326,22842,18569,5482,610,4,-0.43477154728198475,-0.2765893636689843
415,34,Female,Urban,42,5,78670,8177,7436,16076,4302,2,1.306128658679165,-1.4858569034763336
416,57,Male,Metro,316,10,48958,11844,20195,15376,1543,0,-1.6148759528634145,1.1584275862496427
417,50,Male,Metro,268,8,43002,8594,27848,3271,1466,4,-1.4886048738536029,0.18214250337500545
418,26,Female,Rural,263,6,88187,13418,23693,10674,9108,2,0.8098330472310823,-0.2627854941698815
419,60,Female,Metro,336,7,69849,34854,14947,5392,14656,1,-1.2923453251374375,0.4530430969501965
420,65,Female,Metro,259,6,85458,23108,13961,16673,6236,1,-0.5612082084676313,0.010824549588402827
421,56,Female,Metro,283,14,46533,10419,8086,14309,13719,0,-1.1972418773527735,2.348470835926952
422,46,Male,Rural,114,9,60577,22539,3682,16791,17565,3,0.16999877390672635,0.06272580887655196
423,59,Male,Urban,363,7,84796,12835,18230,693,18530,1,-0.8660971395939956,0.6964520034444361
424,43,Female,Urban,40,8,39212,17533,1854,1169,18656,3,-0.1775369709689872,-0.7958469588565801
425,52,Male,Metro,220,8,50166,29515,2985,8623,9043,3,-1.0418652041318726,0.08259572523237302
426,67,Male,Urban,129,12,77265,35921,29026,7782,4536,0,0.21438635812148976,1.4673606112227362
427,42,Male,Rural,8,10,92797,22322,10817,13856,17103,2,2.0989157310536295,0.273278567404832
428,41,Female,Rural,101,11,48881,10223,19278,9174,10206,0,0.13292006122007866,0.5318901598706288
429,30,Male,Urban,176,9,68158,10273,7496,11352,19856,2,0.6429626811671668,0.2479819829750829
430,24,Female,Urban,107,5,57147,33519,558,19428,3642,2,0.5184989580528457,-1.5262417539860473
431,53,Male,Metro,101,6,61032,24160,19280,5530,12062,3,-0.1984883811086173,-0.9389465894170986
432,62,Male,Urban,260,8,56781,8849,26493,4992,16447,1,-1.3492574052459172,0.3836766480170026
433,37,Male,Metro,246,6,43277,25656,1254,3312,13055,4,-1.0779166116290064,-0.6807283053845768
434,18,Female,Metro,275,10,80491,10348,15667,13065,559,4,1.0306526999944636,0.9932631098218495
435,25,Male,Rural,32,10,98079,17924,18065,4318,1733,2,2.7249652794750245,0.28050903854150466
436,63,Female,Rural,137,7,77933,38935,16078,14059,8861,1,-0.041140926300453774,-0.2148602031924652
437,33,Female,Rural,12,8,72203,39132,29841,1688,1542,2,1.4886501649428319,-0.6613641685411183
438,31,Female,Rural,302,12,33568,1983,21655,467,9463,4,-1.0823796024197074,1.4173159097921069
439,29,Male,Urban,16,8,46848,24890,10006,9537,2415,3,0.689278402804955,-0.927309372195011
440,68,Male,Rural,129,8,85749,14629,6283,2422,10983,1,0.19024586402186713,0.20887693140391414
441,40,Male,Urban,63,12,76937,11273,8854,14604,12905,0,1.4503551535461543,0.9895097045970863
442,32,Male,Rural,109,5,87732,31739,12308,4721,5387,2,1.3410219913416908,-1.153256986680437
443,45,Female,Urban,21,6,57416,7894,3325,9203,8187,3,0.3633992542048046,-1.3494659224295318
444,51,Female,Metro,158,9,92512,24343,17625,7541,6643,2,0.9167830490800365,0.5875217556110973
445,19,Female,Urban,269,8,59853,31174,3143,9869,15667,4,0.14021378818581587,0.1004203396568134
446,49,Male,Urban,162,13,68009,6900,3037,14785,11246,0,0.37735864756654536,1.6960661209141112
447,40,Female,Rural,260,5,44674,3800,24737,13679,2458,4,-1.2758248951044424,-0.9258997720987986
448,39,Male,Urban,102,8,66233,35246,12417,12542,6028,2,0.595502283101734,-0.3224312819992794
449,68,Female,Metro,223,4,56897,7054,26526,17870,5447,1,-1.6427796304923978,-1.0599647681780255
450,42,Male,Metro,59,3,101317,38827,28896,14461,19133,2,1.6157146715743402,-1.8076420717400972
451,39,Male,Rural,247,13,78593,29373,18165,11038,1948,0,0.636514835798492,2.0486047614200014
452,39,Female,Metro,128,6,50758,27525,4675,12252,6306,3,-0.2467943396163808,-1.0485823680962354
453,66,Female,Urban,283,7,94659,38977,17861,9770,8251,1,-0.3178300818727159,0.5398415592636079
454,69,Female,Metro,325,10,46562,7115,27606,3749,8092,1,-2.1471555781118012,1.2669975154472304
455,59,Female,Rural,25,7,89659,31107,7148,11817,12363,2,1.1096269935705385,-0.5663565723759372
456,23,Male,Urban,131,8,75617,30486,28562,2503,14066,2,1.3090746388591505,-0.24742057674564769
457,32,Female,Rural,353,8,69787,13068,7551,7855,16129,4,-0.38196993165313853,0.6290120111589103
458,60,Female,Urban,196,7,64284,18640,16490,13378,15776,1,-0.7462622020721289,-0.14446184693463524
459,54,Female,Metro,281,8,46344,32158,2668,11329,189,1,-1.5705743517071793,0.2977790799420149
460,50,Male,Rural,154,8,80308,36136,21319,11101,11752,2,0.45896030931988613,0.10655631287351369
461,25,Male,Rural,133,9,95682,16128,23654,16783,7482,2,2.026751480937821,0.31110619513863064
462,61,Female,Urban,227,6,71318,24942,17548,12149,16679,1,-0.7658857129190302,-0.2845480251050896
463,61,Male,Rural,189,8,33157,2827,14912,14619,799,3,-1.7863733141866622,-0.13177190516473558
464,22,Female,Urban,265,11,97517,15990,17541,17923,9934,2,1.6367282798858793,1.4916109584301223
465,56,Male,Urban,134,12,71570,35255,2246,14985,19084,0,0.34823215903494364,1.3417007946995239
466,21,Male,Urban,211,7,50454,19987,6653,15026,8788,4,-0.028671166449385103,-0.5380726509906972
467,23,Male,Urban,60,9,64480,20901,25242,8428,9909,2,1.361261482956927,-0.2946336623001166
468,62,Male,Metro,364,6,64513,16277,26702,9119,12415,1,-1.7735294453691712,0.18791953128784475
469,49,Female,Urban,364,9,44188,1643,11133,4124,10790,4,-1.8504203435542654,0.8954058946230028
470,69,Female,Rural,213,5,64003,23729,7649,18779,13846,1,-1.293489516191018,-0.6833592143945805
471,47,Female,Metro,216,13,59071,21087,16895,16375,4714,0,-0.16507813015251155,1.8014522461841
472,64,Male,Rural,226,12,46076,21818,8441,449,11408,0,-1.323294468482893,1.5128132018219422
473,52,Female,Metro,131,8,49402,19,888,16763,2839,3,-0.5950729966164067,-0.2700012320212179
474,57,Female,Urban,76,8,95467,33443,9215,15034,3513,2,1.1868146419386592,0.009721311593158272
475,69,Female,Metro,286,5,61770,9457,29270,9442,13601,1,-1.7626846766555175,-0.4222397245010171
476,33,Male,Metro,277,9,81337,33922,24367,12643,1135,0,0.47863993241051295,0.7933579765085341
477,30,Male,Rural,156,3,76164,9820,29424,2301,11913,2,0.593550619673312,-1.7758061293779634
478,67,Male,Rural,248,8,75264,32750,8791,7710,10101,1,-0.7873031567142084,0.559201969527452
479,59,Female,Urban,218,10,80313,36484,19406,5792,18631,0,-0.03271574765072538,1.1026274460279815
480,47,Female,Metro,190,8,73131,38010,18914,9659,6548,1,0.10888347260685936,0.15134541404643123
481,36,Female,Metro,163,13,60597,37790,11075,7216,4516,0,0.5372155047116881,1.5218297849593074
482,34,Male,Metro,180,3,61382,22869,22699,11712,4102,4,-0.19808741308012393,-1.795542701635705
483,36,Male,Urban,34,9,88995,34421,15204,4905,16217,2,1.948995603864375,-0.04933727540475036
484,45,Female,Urban,41,4,54648,2502,18448,15766,17932,3,0.009537793560431456,-1.9740657334395297
485,43,Male,Urban,307,12,60184,16665,9950,5999,4511,0,-0.5511686449612657,1.795349697739715
486,54,Male,Urban,338,8,73613,25600,5413,16983,19215,1,-0.8947349804934912,0.7866461853753042
487,43,Male,Urban,314,6,59194,29394,6537,7288,14024,4,-1.0676069404792567,-0.21211165897973236
488,40,Male,Rural,75,8,68507,14086,3569,11266,11413,2,0.7878713141731228,-0.396684979021946
489,26,Female,Metro,279,8,69318,36171,1242,15586,16319,4,0.19461847029467616,0.2888704206413017
490,29,Male,Metro,176,7,59345,34003,4329,1567,19446,4,0.21170901736106637,-0.5216450523504805
491,18,Male,Metro,150,9,51461,13149,10487,15110,12715,4,0.5799631813777273,-0.11404762762749146
492,18,Male,Metro,273,9,72760,30394,18309,16082,7975,4,0.6896654360935169,0.5720897595992603
493,64,Male,Metro,325,6,69582,14396,26638,1094,19436,1,-1.4500034392342795,0.10269137249839826
494,51,Female,Metro,108,5,62743,23324,3395,11135,12621,3,-0.18187864998110467,-1.2486791595025768
495,49,Female,Metro,139,7,58012,17169,16824,13508,10511,3,-0.3027763262694016,-0.516190814698799
496,65,Male,Metro,350,8,80126,26243,21615,12345,19923,1,-1.0897809336257254,0.9862574402808563
497,42,Male,Rural,271,8,75823,31016,24565,9684,10558,1,-0.060083691288321944,0.45135752085677927
498,57,Male,Metro,347,7,56491,3194,19127,6191,526,1,-1.731245054749602,0.34018254014223703
499,62,Male,Rural,289,8,77470,32398,8039,17842,19191,1,-0.7605883975867117,0.6993425422599296
