CustomerID,Age,Gender,Region,Recency,Frequency,Monetary,Electronics_Spend,Fashion_Spend,Grocery_Spend,Lifestyle_Spend,Cluster,PCA1,PCA2
500,18,Male,Urban,212,5,69340,4789,8198,8046,1753,4,0.5961328695210504,-1.0479470190638749
501,33,Male,Metro,272,12,41335,20159,1586,4934,14656,0,-0.70989187404999,1.3934861519595423
502,56,Female,Urban,66,7,46817,5350,17209,14038,10220,3,-0.5482597163219771,-0.8525037271541651
503,22,Male,Urban,248,10,56517,33301,3824,1354,18038,4,0.18057094495591744,0.6854874595450453
504,39,Female,Urban,156,5,83632,24977,17652,6473,12741,2,0.7109866043631056,-0.954585230367655
505,46,Female,Rural,47,8,89768,36431,23999,12794,4841,2,1.501685873444682,-0.2478108781317808
506,20,Male,Urban,201,6,26909,129,3436,2963,4041,4,-0.8619172207140092,-1.1537010034954187
507,29,Female,Urban,148,6,86108,34626,28014,14503,8965,2,1.24836523562047,-0.7048107416501409
508,43,Female,Urban,124,11,53098,27549,8089,3042,14418,0,0.09547308482139098,0.6786946390920727
509,33,Female,Metro,1,10,86125,12342,16057,6973,4417,2,2.1952319671644043,0.10769405453380541
510,68,Female,Metro,247,9,55337,36417,1310,7139,8977,1,-1.4570559927972193,0.7051698327051906
511,54,Female,Rural,343,9,65400,10978,28609,11226,14587,1,-1.1424777194367746,1.0628401330908746
512,39,Female,Rural,128,9,73644,37628,9819,6930,19267,2,0.7971103397844149,0.18865747887891574
513,46,Male,Metro,191,5,73042,8833,15465,14762,448,1,-0.08824219918453753,-0.866191552356717
514,31,Female,Rural,67,11,96913,33491,25612,18116,19694,2,2.3713849109493834,0.7908502027950656
515,45,Female,Metro,4,7,52855,29473,13457,5340,4585,3,0.3640716813426985,-1.1227035533745109
516,22,Female,Urban,303,6,19076,737,477,5111,12751,4,-1.753179192084777,-0.8189409594079745
517,64,Male,Urban,294,5,88367,29429,27254,3081,8108,1,-0.683949490116011,-0.17047144997619956
518,66,Female,Rural,143,10,66382,1299,8906,7802,15534,0,-0.3658254303968586,0.7316849786140289
519,47,Male,Metro,191,8,75319,339,9868,9462,11443,1,0.18215287106583622,0.17671473375710992
520,63,Female,Metro,21,10,67340,32920,18546,15580,294,3,0.4182288631132499,0.2437449418548604
521,69,Male,Rural,227,9,81145,19435,508,17913,1238,1,-0.45659205073489134,0.8892236029957213
522,22,Male,Metro,313,10,73299,33194,7319,17465,15321,4,0.43706556131394103,1.1023643768116764
523,29,Female,Urban,117,9,89571,24509,381,7994,16074,2,1.7597354938794976,0.22144375125764912
524,33,Female,Rural,302,9,43709,1373,25756,3531,13049,4,-1.0062554049138621,0.5206888044714012
525,43,Male,Rural,142,11,36178,7082,15287,9343,2816,0,-0.608244595264823,0.5822900209624231
526,43,Female,Metro,39,10,80172,25532,1845,716,1098,2,1.4470258260798134,0.27756949648304086
527,65,Male,Rural,355,7,63458,18866,23684,6229,14679,1,-1.7891049479200987,0.5044415076210752
528,38,Male,Metro,252,9,55776,7593,29858,16588,1737,4,-0.4722952343297071,0.48584938713429004
529,56,Male,Metro,333,9,52651,9495,12562,12021,18573,1,-1.613541120379759,0.9150385298809867
530,53,Male,Metro,207,2,75221,7837,9910,11301,2765,1,-0.5493259822819371,-1.7384839020394234
531,50,Male,Metro,210,11,80314,11172,25676,4094,17606,0,0.3825675132398731,1.3361916285475188
532,47,Female,Metro,115,9,68870,18680,26436,9524,14230,2,0.4293857814168135,0.15616283744448264
533,54,Male,Rural,225,5,78488,30346,26667,10041,11434,1,-0.33928093927696557,-0.6160592445868142
534,40,Male,Urban,134,2,68899,23412,25293,8103,12091,2,0.04399539718244414,-2.1889444175596915
535,27,Female,Urban,251,6,94949,22863,24101,18402,410,2,1.083493622452011,-0.2347936522392148
536,22,Male,Rural,219,6,90116,30804,24893,15090,19329,2,1.24633235962413,-0.4468478322898207
537,53,Female,Rural,91,6,36264,10934,4629,15915,4786,3,-1.0349258487472004,-1.221007491358326
538,51,Female,Urban,354,8,73089,30723,5704,8709,9069,1,-0.8992509598833289,0.8192362551527432
539,69,Female,Urban,46,7,89789,20405,1776,1438,17170,3,0.6705205118099454,-0.40264672010319813
540,48,Male,Urban,38,7,90451,18748,24487,18436,18493,2,1.433872458350826,-0.5972775528761277
541,27,Male,Urban,142,6,41607,5230,15513,15029,5835,4,-0.2518646161942086,-1.1813928005312053
542,36,Male,Urban,100,8,73204,22354,18668,4517,1986,2,0.9561366958012009,-0.2860147166907377
543,49,Female,Metro,328,9,51004,8954,15228,18696,8126,4,-1.4137481017721274,0.822768851295763
544,18,Male,Rural,190,8,58072,23139,1244,10905,9070,4,0.5303758035960036,-0.23149243806605438
545,22,Female,Metro,35,7,53499,17388,1333,1244,7300,2,0.9853409503080915,-1.1824922117351546
546,62,Male,Urban,147,12,70211,39825,3669,2416,15548,0,0.031016582857514935,1.427362589377427
547,21,Female,Urban,30,8,71803,36523,17584,15293,2403,2,1.7766215599422381,-0.6927071447458509
548,33,Male,Urban,334,6,68544,35614,18178,6490,8262,4,-0.5064260907511217,-0.12372795694342234
549,41,Male,Metro,84,9,86220,35732,15579,11683,10502,2,1.416947259372856,0.15778045390481799
550,33,Male,Metro,281,7,94847,21021,22565,5839,6701,2,0.7947770547471252,0.26661155363845485
551,19,Female,Urban,344,8,73124,27702,27277,14850,3295,4,0.21730031915700046,0.5215845006191219
552,66,Female,Metro,270,9,81672,35523,17838,12170,15687,1,-0.5672233312570932,1.0368282159661866
553,45,Male,Metro,154,7,78755,19116,1933,11967,12875,2,0.4951826532167368,-0.2866813486603201
554,49,Male,Urban,102,7,69783,6473,746,5009,2121,3,0.31721921075794235,-0.5440342568113679
555,44,Female,Metro,215,6,70951,22735,23754,17966,3582,1,-0.15093487707957917,-0.4723934618251941
556,37,Female,Rural,150,7,72282,34461,9032,14312,14477,2,0.5494741280981033,-0.4305781711339822
557,41,Female,Rural,83,10,54186,11084,24357,8924,9821,3,0.3454714176809154,0.17672528813655347
558,29,Male,Rural,110,10,77448,28756,27071,15921,5700,2,1.4354787657445598,0.4127019608628077
559,67,Female,Rural,275,7,49938,17068,6827,18811,7232,1,-1.9148691640088602,0.07764561746685951
560,52,Male,Urban,201,10,55122,28916,16197,5721,4288,0,-0.6147343450285226,0.7325648559530495
561,50,Female,Urban,284,6,49402,2919,25664,8423,1085,4,-1.491817052906338,-0.3679133708845017
562,50,Male,Urban,173,8,45163,23550,792,4930,15891,3,-0.9047690386077131,-0.16498797404457013
563,68,Female,Rural,327,7,63404,36524,6927,4353,15600,1,-1.7414099918221062,0.4196446445075864
564,60,Female,Rural,206,7,37411,3283,17651,7832,8645,3,-1.7648860945872227,-0.36965047593362654
565,54,Female,Metro,63,8,50224,4691,9742,16786,19005,3,-0.2695822210324781,-0.5093918907018347
566,29,Female,Metro,73,9,88851,23212,6369,16448,8810,2,1.9683256224463928,0.04376395141870024
567,20,Female,Rural,251,9,81799,28602,14800,18621,8828,2,1.0652182493482234,0.5917739137206013
568,18,Male,Rural,124,10,63116,17540,19074,7770,18732,2,1.2111074868297127,0.23710123286628854
569,50,Female,Rural,121,7,83025,35829,7874,16556,4874,2,0.6584724131106658,-0.33219113410702605
570,57,Female,Rural,275,4,51456,5919,16676,15094,13767,1,-1.750249241242996,-1.0008897914456678
571,27,Female,Metro,120,6,60353,22277,6864,7935,19420,2,0.5387611223034515,-1.0825618664593974
572,60,Male,Rural,317,7,53092,17676,4022,2675,10913,1,-1.7930530468772756,0.21477415107148629
573,61,Female,Metro,164,6,63187,9752,25980,11240,16215,3,-0.7222738765302631,-0.6086946346099084
574,46,Male,Rural,286,10,56782,16012,18032,4005,18733,0,-0.8088995137983899,1.0298491414448758
575,30,Female,Rural,265,7,41059,9175,11008,6544,14332,4,-0.952589998032972,-0.34806820310610426
576,29,Female,Rural,320,15,47429,2067,12102,17332,4432,0,-0.39221081057839474,2.6194993447792094
577,48,Male,Metro,161,5,83044,31478,29913,14388,7265,1,0.36453177732025605,-0.8680677713025172
578,63,Female,Metro,308,5,89534,26439,15342,14959,6103,1,-0.6834394833523528,-0.11282491035366422
579,19,Male,Urban,89,6,58563,34747,11110,1694,11012,2,0.9051461295505274,-1.285150372181251
580,68,Male,Rural,142,8,65634,29810,5171,14753,15900,3,-0.601600914933654,0.061701848357555
581,67,Female,Urban,203,13,47172,18302,9589,16526,2031,0,-1.187002143369026,1.796179407048978
582,52,Male,Urban,309,8,42411,700,18077,6001,17633,4,-1.7946791332861367,0.35151384679185027
583,40,Female,Metro,227,6,70116,36814,6710,6652,19940,4,-0.11212088469298129,-0.46646865865292453
584,34,Female,Metro,334,13,75766,34841,17421,14985,8519,0,0.23732170517405557,2.317670531630219
585,43,Male,Urban,222,5,72442,3048,20236,4581,8988,1,-0.1754158230102881,-0.7761863469723391
586,25,Male,Rural,41,7,62274,33290,5459,5087,5299,2,1.1690244086063768,-1.0487321465347494
587,46,Male,Metro,196,6,79108,11101,14937,1460,12952,1,0.1769489934698311,-0.4497405210777885
588,43,Male,Rural,68,6,46513,29778,9754,3887,3094,3,-0.2123252371783647,-1.2905233359498693
589,27,Female,Rural,264,7,70968,27425,25688,14878,2977,4,0.22670068059877374,-0.0824631091829211
590,43,Female,Urban,2,8,77147,17852,7048,8484,17346,2,1.387657045507961,-0.5705690117234348
591,51,Male,Urban,361,6,62628,24500,22568,9835,5725,1,-1.4601918107624259,0.06866431942036258
592,68,Female,Urban,125,9,39068,12674,9483,15643,1268,3,-1.3913977899041945,0.07231762984960244
593,58,Female,Urban,110,7,92414,23195,17545,10910,16161,2,0.7888577972977029,-0.2178132278047725
594,24,Female,Metro,86,6,75761,24371,17413,17221,16756,2,1.3729837440208614,-1.0873501152110028
595,21,Female,Metro,120,6,75429,33053,28913,5846,7617,2,1.279451774964239,-0.983080118851666
596,67,Male,Urban,127,6,83174,11957,12449,8463,15032,1,-0.0062677431425906364,-0.5072315345089508
597,62,Male,Metro,255,5,60051,7108,15354,13336,12934,1,-1.4269369691927,-0.6160301650536433
598,28,Female,Urban,183,7,90007,17829,27315,2369,11885,2,1.3090455683261581,-0.20142266298243208
599,46,Male,Rural,16,4,30603,5837,978,13992,9796,3,-0.7541881084306118,-2.2990858810315444
600,53,Male,Rural,62,12,74398,15032,8709,19558,6279,0,0.9330359003418874,1.0660012237902838
601,42,Male,Rural,158,6,64780,34234,29569,882,95,3,-0.0025108745014758133,-0.7702244085790987
602,38,Female,Urban,268,10,70359,26352,25358,3171,15478,0,0.04023229674317489,1.0286114885962008
603,53,Female,Rural,35,4,55036,30215,15760,2040,7021,3,-0.2100555901641588,-1.9287139439937104
604,27,Female,Metro,267,8,41686,9106,11023,6372,15185,4,-0.7672311192977324,-0.02097667097226736
605,54,Male,Rural,64,2,72047,28766,29851,7562,5868,3,0.06544499167677577,-2.316034650638736
606,26,Female,Rural,50,6,92303,38700,28756,11776,13071,2,2.092660313360464,-1.0482511102173506
607,41,Female,Rural,255,9,58443,9996,21513,5900,8041,4,-0.4920394214532764,0.5479806044923076
608,52,Male,Metro,149,6,68388,1178,16521,7965,16515,3,-0.1568246350424742,-0.6886748184207396
609,66,Female,Urban,325,10,80420,35319,25329,8465,11307,1,-0.8313364034972001,1.5752695496536167
610,52,Female,Metro,304,6,44315,16025,11145,589,7290,4,-1.8474992134471055,-0.3241308089828942
611,65,Male,Urban,276,8,65165,9780,21192,5063,15495,1,-1.2329045852734253,0.5523705078422592
612,53,Male,Urban,357,3,62087,22706,14491,18374,6516,1,-1.7464751663321734,-0.9483977068242456
613,35,Male,Rural,172,5,54387,9967,18839,16240,9341,4,-0.2920647862357314,-1.2122110732340714
614,66,Female,Urban,201,11,71226,30856,27410,1258,11702,0,-0.4269419243191917,1.341637288794119
615,56,Female,Metro,324,9,59427,37630,7392,13598,807,1,-1.3221753639426779,0.9466995595340392
616,49,Female,Metro,35,7,62196,9179,25155,2866,13031,3,0.40168676993884134,-0.8783471395699262
617,41,Male,Urban,216,8,83459,38623,11447,16955,16434,2,0.5404741496066142,0.3050029314809819
618,40,Male,Rural,65,4,57373,17587,19650,8736,11400,3,0.14548076475306068,-1.8947437662072426
619,49,Female,Rural,8,12,76751,23733,21033,12704,16439,0,1.4380512855969512,0.8473292372572439
620,54,Female,Metro,301,11,50606,22770,8587,637,3664,0,-1.3022558882089894,1.4296314643468935
621,29,Male,Rural,343,6,49641,33887,10129,4882,743,4,-1.100669957520388,-0.30691044684204133
622,66,Male,Urban,332,9,39740,3975,13907,15828,6030,1,-2.4038827000944436,0.8653479334096174
623,30,Male,Urban,76,14,52889,12919,21637,3672,14661,0,0.9969625109962031,1.3976553817239024
624,40,Male,Metro,174,8,54974,9602,5428,12329,14975,4,-0.22578646078060577,-0.145747476252829
625,42,Female,Urban,47,8,71475,34060,22369,14967,79,2,0.9773111161322375,-0.45989856691237524
626,52,Male,Metro,15,6,59141,10140,29481,4711,14809,3,0.2250217104766374,-1.2990819597849022
627,58,Female,Urban,361,8,49126,21170,2589,13235,12132,1,-2.0296700301539428,0.6677037154150243
628,47,Female,Metro,147,6,63461,28830,23560,159,2966,3,-0.15721769573912325,-0.7853290157337843
629,34,Female,Rural,26,11,35302,6590,3034,10144,15534,3,0.2770839356279799,0.050996016481938404
630,66,Male,Urban,308,5,49299,30609,169,14793,3728,1,-2.2283349015273033,-0.48373574432778865
631,37,Male,Urban,93,12,58773,17401,26913,9923,4536,0,0.7375714818990418,0.9031131008198298
632,65,Male,Metro,232,9,53415,27729,3239,5938,16509,1,-1.346607680740571,0.6038271383185901
633,42,Male,Metro,21,11,78661,37944,3415,11354,5813,2,1.5957774258401343,0.5223127303001384
634,39,Female,Urban,307,6,59468,28645,19952,9924,947,4,-0.8877135963733156,-0.2689650071667417
635,30,Male,Metro,38,9,62248,29047,11408,580,12565,2,1.1659956179532505,-0.34515687499372194
636,36,Male,Urban,276,9,46362,22560,3484,4474,15844,4,-0.871975901623841,0.470236640554657
637,66,Female,Rural,157,9,80244,6647,21219,9941,594,1,-0.016399419057999118,0.5846503973793271
638,53,Male,Metro,179,9,84608,21106,18225,7073,16524,1,0.4545793823378179,0.6075114617745001
639,29,Female,Urban,132,7,71631,6015,14923,9662,19439,2,0.8875040422343601,-0.5715719543096733
640,58,Female,Rural,311,5,98031,21506,23262,5059,14017,1,-0.22825466120936175,-0.058233139719703925
641,36,Female,Rural,348,2,70065,24067,28336,13457,4205,4,-0.92166788155214,-1.3801209575301359
642,29,Female,Urban,28,9,81206,2056,20936,4328,7782,2,1.933482613218358,-0.20581488343589452
643,26,Female,Metro,260,6,59001,31719,6844,17778,2660,4,-0.22260848385577794,-0.5611005927633849
644,24,Female,Urban,76,7,65672,29328,19410,921,16013,2,1.1377784005829905,-0.8877450426580602
645,45,Female,Rural,67,4,65175,12176,29997,2773,6856,3,0.24915031913576952,-1.769849558021962
646,31,Female,Urban,342,9,65009,31885,22573,4462,6089,4,-0.3878758756079977,0.8688068752851036
647,48,Male,Metro,194,8,95194,21269,3965,19818,5318,2,0.846934471494485,0.39167214725781746
648,69,Male,Rural,162,10,71739,3114,7184,6733,15405,0,-0.3741947979841318,0.882278121301543
649,36,Male,Urban,347,9,88054,13442,26177,11774,18936,1,0.2473711571781859,1.155059496292902
650,64,Male,Metro,361,9,52797,1629,21863,9310,19995,1,-2.0229968103305773,1.0898463298591172
651,33,Female,Rural,257,2,53357,17927,5380,1865,8062,4,-0.9373998188384465,-1.921386514392501
652,22,Male,Metro,72,6,83379,31317,17530,17108,17424,2,1.787614120153342,-1.0830069832704803
653,52,Female,Rural,87,7,68902,23896,20710,711,8506,3,0.2659359131931871,-0.586547653509065
654,29,Male,Urban,262,7,62801,28155,15285,7710,11651,4,-0.12239495925022732,-0.15423795313904234
655,42,Male,Metro,214,9,78324,18288,27260,13446,19330,0,0.4074118673391648,0.5923894348125857
656,69,Male,Rural,153,6,97623,21415,111,13394,15730,1,0.307856320649728,-0.24828975358873637
657,38,Female,Metro,210,6,55854,36085,16143,390,3236,4,-0.46748401777941206,-0.6886766185467558
658,53,Male,Metro,61,10,49415,11251,16976,9262,3680,3,-0.10693996284490952,0.1417657607797805
659,40,Female,Urban,268,10,64167,36884,7413,4487,15383,0,-0.248573889262735,0.9839911915034412
660,33,Female,Metro,262,12,96825,25574,14726,10620,11298,0,1.3367192949221394,1.899768482221411
661,56,Male,Rural,218,8,65677,9623,24563,13570,17921,1,-0.6067691634119627,0.2596020188804254
662,62,Male,Rural,283,5,58879,20936,27015,6066,3872,1,-1.6182359548745087,-0.5189738457873061
663,59,Male,Rural,136,8,86159,6123,17622,4494,1867,1,0.4663644867994623,0.16714037064198806
664,56,Female,Rural,362,8,36085,3061,5983,3572,15820,4,-2.437085148732218,0.527283150342232
665,31,Male,Urban,93,8,85892,36499,19178,12670,17545,2,1.6151567392289514,-0.22903081326789132
666,48,Female,Metro,109,14,85944,39095,26990,15939,3920,0,1.4111521126357505,1.9961093506026082
667,22,Female,Urban,241,2,60725,28451,10321,16260,5693,4,-0.22240297898678268,-2.00015985994205
668,52,Male,Metro,355,7,64987,16361,27429,10249,10948,1,-1.302738672457529,0.4141517062154579
669,40,Male,Metro,142,7,50527,15907,11061,2311,8456,3,-0.28894992164459954,-0.6509866754103942
670,46,Female,Metro,291,5,81987,34814,29771,11071,6331,1,-0.29976794719575667,-0.39058392271251624
671,60,Female,Urban,237,7,99560,19605,3598,6773,13107,1,0.30246275063475275,0.3610158188388292
672,28,Female,Metro,340,8,92005,32256,20187,6905,9494,4,0.6181724778928521,0.7644414095116737
673,35,Male,Urban,312,8,82439,11332,1526,3642,13853,1,0.1914237888890643,0.618614495247469
674,64,Female,Rural,177,12,69748,37832,7909,6338,9386,0,-0.21184608876188404,1.5553393474775428
675,29,Male,Rural,141,4,65701,29476,1969,16346,17910,2,0.4047406492339005,-1.6073625916266077
676,26,Female,Metro,189,6,45712,9445,9143,18993,8131,4,-0.3216556295568795,-0.9669317863088945
677,27,Female,Urban,49,8,72794,33490,17886,9622,11796,2,1.5118522705366346,-0.5606975490842087
678,61,Male,Rural,302,9,67431,29767,20851,15655,1158,1,-1.083365428865166,0.9805192887913926
679,34,Female,Urban,190,6,56740,15210,11528,10105,19897,4,-0.19633570562550687,-0.7899252948321763
680,55,Male,Urban,136,11,70718,24159,22791,6240,17528,0,0.26622787862467456,0.9955063104663284
681,24,Male,Metro,43,6,95817,7564,8301,14797,68,2,2.322566215268119,-1.0570778746112315
682,63,Female,Rural,353,9,61304,21219,28562,7806,3717,1,-1.6415903474981985,1.1342870856373837
683,30,Male,Metro,90,12,46275,27946,2354,757,15218,0,0.5369150646045804,0.7120131414641254
684,57,Male,Metro,295,7,59326,36587,5319,6220,11200,1,-1.3523232684511353,0.1664025787773069
685,59,Female,Rural,341,14,29548,3364,225,10104,15855,0,-2.215997985440928,2.4308274714501983
686,26,Male,Rural,245,6,42515,4318,14520,14316,9361,4,-0.734895287568917,-0.7811978362193566
687,67,Male,Urban,192,9,39508,11479,3011,9326,15692,3,-1.6994139516738993,0.3283276415495626
688,44,Male,Rural,318,8,32006,7398,4126,8956,11526,4,-1.9509045252484625,0.21940127899196524
689,19,Female,Urban,106,10,91027,2452,613,19109,10207,2,2.2764589318453288,0.4495668444172752
690,22,Male,Urban,363,9,72448,21672,14082,19752,9231,4,0.0661412541267268,0.950397668170981
691,46,Female,Urban,310,5,68235,33193,16482,3497,15063,1,-0.8950124153230499,-0.4519930609037338
692,54,Female,Rural,233,7,33910,13865,5458,9864,4723,3,-1.8353928363005334,-0.3479524228373018
693,55,Male,Metro,265,10,99746,25345,9002,8774,4213,1,0.547672960382878,1.4433474852523207
694,36,Male,Urban,344,6,60164,20359,22300,14039,3466,4,-0.9603029940690174,-0.1429650343496984
695,25,Male,Metro,37,7,49751,8799,19721,1821,19410,2,0.7404839773130323,-1.1872504970293603
696,65,Female,Metro,305,8,55770,23053,2699,17569,12449,1,-1.7249208075451508,0.5725329283181111
697,62,Male,Rural,41,6,79841,34892,29485,12717,2747,3,0.4981935720358876,-0.9139337508023765
698,18,Male,Metro,17,5,70460,17684,22301,18021,12454,2,1.6754239853328092,-1.7930471971070767
699,39,Male,Metro,344,7,69531,5015,7517,10372,12587,4,-0.6494532483916836,0.3108252017150748
700,69,Male,Rural,277,4,57447,31665,1019,8380,16383,1,-1.9439493583683332,-0.8370797166734029
701,34,Male,Urban,307,12,35984,8657,19409,1746,2203,0,-1.121797283507201,1.4847365386390174
702,24,Female,Metro,59,12,57286,21951,15903,5797,13635,0,1.2967653448298633,0.6513652174308598
703,42,Female,Rural,183,9,88061,32063,19912,16283,19803,2,0.922370509114095,0.5678314605832752
704,62,Male,Metro,41,7,66228,32743,20270,8089,1144,3,0.08311315384842313,-0.7101691285159611
705,21,Male,Metro,39,5,93099,26521,22615,19004,19083,2,2.271877581584098,-1.4610673347558314
706,53,Male,Urban,192,5,56647,10731,21566,12137,12213,3,-0.9148305947040752,-0.9666512225283196
707,23,Male,Metro,267,7,72878,18744,29593,7597,16944,4,0.41207780470992805,-0.08447222725359288
708,48,Female,Rural,147,6,39415,18423,13698,6107,1187,3,-1.0541921079500627,-1.0134228956795868
709,36,Male,Metro,333,7,57790,17568,16150,2793,3133,4,-0.9130396083230649,0.12854404985526188
710,61,Female,Urban,127,9,66696,3934,5578,11138,3411,3,-0.1772801732615649,0.29474703680975195
711,56,Female,Urban,46,8,22327,11409,6729,2500,1689,3,-1.2474964717311674,-0.8331285329902869
712,44,Male,Rural,45,6,62779,31410,6961,13138,4407,3,0.46135402317761126,-1.2118292647487725
713,27,Female,Urban,1,9,52763,30808,11171,8361,2423,2,1.1219909650687587,-0.6060917469737844
714,43,Female,Metro,168,8,70109,8172,13947,4925,17753,2,0.25030460490196765,0.003955080979029381
715,36,Female,Urban,108,5,79466,27358,27916,17464,6728,2,0.9166659840654311,-1.2059255062947851
716,56,Female,Rural,19,9,35593,777,22397,4453,976,3,-0.5531529040378661,-0.4700328874059251
717,20,Male,Urban,332,6,68376,19763,17180,18632,12801,4,-0.07036288122043464,-0.23844161894371207
718,62,Male,Urban,72,8,95036,35186,1957,14779,10548,2,1.0267072617738593,0.030481289590747366
719,30,Female,Urban,109,6,62838,31170,19450,12100,118,2,0.5870781333596058,-1.0765025751171144
720,67,Male,Rural,268,7,50465,20461,13300,15162,1542,1,-1.8586386090588296,0.0556800289699633
721,45,Male,Urban,240,8,50787,2439,27596,1325,19427,4,-0.8938130908141652,0.1095398220043538
722,37,Male,Urban,301,5,39209,7804,19064,11369,972,4,-1.591045342560832,-0.8449071403130065
723,45,Male,Metro,90,8,28908,13212,4441,10340,915,3,-0.8804806605624133,-0.6869856579386162
724,25,Male,Rural,103,5,62064,21653,13011,13408,6621,2,0.6832549378737379,-1.4853530831932173
725,58,Female,Urban,250,9,87800,21971,19332,18072,16970,1,0.02498058146312215,0.9546670355534131
726,56,Male,Rural,8,11,86140,1989,20115,19369,14530,2,1.4690816220974259,0.6587785176500894
727,18,Male,Urban,153,8,34783,7868,1101,18460,7354,4,-0.10906304846648249,-0.6037166736327406
728,20,Male,Urban,347,6,74356,33712,21868,1461,13761,4,0.0645246728698363,-0.12154074217424791
729,30,Male,Urban,174,11,50282,24604,9229,9594,4591,0,0.15933197042553934,0.7395977669899682
730,45,Female,Metro,343,7,61768,22135,20615,72,18946,4,-1.122115919855359,0.2792987755434865
731,66,Female,Metro,158,10,68035,30544,13615,6030,8464,0,-0.3863734895864419,0.8060834111942186
732,42,Female,Metro,215,8,91141,37918,14732,19180,19311,2,0.7885696641041442,0.38468345660458747
733,50,Female,Rural,177,9,76481,30847,25367,7717,12550,0,0.2728595335861081,0.49562622390077543
734,55,Male,Rural,175,7,74162,10680,12366,13331,14351,1,-0.11358465625838177,-0.16936369511786623
735,23,Female,Metro,340,7,58279,30083,9970,13936,4290,4,-0.5013320065099862,0.05518083674568604
736,61,Male,Rural,338,12,72748,34433,12992,18877,6446,0,-0.8624050387617088,2.1847736271253835
737,62,Male,Urban,146,3,82673,26309,981,3576,13432,1,-0.1813553282392299,-1.4914240709998463
738,49,Male,Urban,324,6,52940,10349,25841,8100,1522,4,-1.5446764623076914,-0.1861638832092526
739,62,Male,Urban,161,9,87796,9543,21554,13612,561,1,0.3663225849700976,0.6419379025159262
740,64,Male,Metro,127,8,44047,9460,25319,5728,3540,3,-1.1643760395395846,-0.24090318007847736
741,38,Female,Rural,82,8,63043,34553,16130,32,12328,2,0.6206681284525983,-0.43941494769215517
742,33,Female,Metro,147,7,59705,28525,18815,10886,1479,4,0.24641651191822925,-0.598152137825376
743,38,Female,Rural,239,9,43278,5948,8566,14078,6677,4,-0.8519810774901764,0.3126796094584836
744,28,Female,Urban,84,11,62789,14498,26329,4373,17589,2,1.1545525366144487,0.497277936945592
745,54,Male,Metro,113,8,63898,18991,6349,14468,8848,3,-0.04480643185468575,-0.1812053071698638
746,53,Female,Rural,225,7,75265,24974,20281,13037,16973,1,-0.2740120205639118,0.019141507595295537
747,52,Male,Rural,332,8,78874,35398,10728,19982,12766,1,-0.6074013962018344,0.7988569685896127
748,36,Female,Urban,243,15,43189,7660,7548,14461,13520,0,-0.36654087748359304,2.33599292766207
749,37,Male,Metro,143,14,58955,26245,18375,2392,11943,0,0.6255427353225477,1.773732688687862
