CustomerID,Age,Gender,Region,Recency,Frequency,Monetary,Electronics_Spend,Fashion_Spend,Grocery_Spend,Lifestyle_Spend,Cluster,PCA1,PCA2
750,35,Male,Metro,41,10,99679,238,19312,11063,10292,2,2.4026065601857343,0.41212880783170275
751,64,Female,Metro,258,6,70871,19920,21814,19061,10076,1,-1.0466899120681745,-0.14443600191165035
752,58,Male,Urban,285,13,56499,9338,3446,17785,16017,0,-0.9902025038842827,2.1328393525231983
753,66,Male,Metro,105,4,42980,10349,23159,817,8655,3,-1.4475707289731616,-1.6704057314122935
754,31,Female,Urban,202,4,51958,11643,25167,6203,8945,4,-0.480353226640328,-1.489629375304253
755,32,Male,Urban,307,7,61031,28274,21545,2438,8774,4,-0.5253233558825806,0.02716296429179589
756,48,Female,Urban,331,10,72532,39913,12820,17594,2205,0,-0.5492821583224913,1.3752415697946607
757,18,Female,Rural,266,13,76565,38629,18953,6641,12342,0,1.159366311509773,1.9322420785625207
758,20,Female,Metro,210,6,65057,16632,2872,16983,4027,4,0.46048857149327715,-0.744090990218273
759,33,Male,Metro,51,10,79609,27144,9368,14026,16327,2,1.694737353726005,0.2375620921491011
760,40,Male,Urban,118,5,77907,12321,1335,18230,7188,2,0.6746270270088087,-1.1500618843100627
761,28,Male,Urban,201,11,84130,37091,5413,18271,2808,0,1.297734547305215,1.160563212234305
762,29,Female,Metro,39,6,89439,29256,29269,17063,13851,2,1.9488291627725367,-1.094732973016142
763,27,Male,Urban,28,8,74971,23485,16496,19636,15354,2,1.7019536015560799,-0.620740037538427
764,49,Female,Metro,259,4,39909,2860,20156,1835,15058,4,-1.814285264649136,-1.241155872953318
765,33,Female,Rural,84,8,55184,14919,13423,12222,14620,3,0.49363699125170923,-0.5493592703472516
766,25,Male,Urban,155,9,60795,33337,5294,2177,19987,2,0.656304565192615,0.05372847307073281
767,55,Female,Metro,117,11,60478,8411,10037,8142,3913,0,-0.0003744833405365725,0.8212513301021787
768,29,Male,Urban,2,8,79872,9586,29997,148,17803,2,1.9501741224940026,-0.6572116282895414
769,41,Male,Metro,93,8,58277,24312,1987,17879,2167,3,0.2912857644619652,-0.4192756599951235
770,45,Male,Metro,166,9,86379,23055,4829,13105,2144,2,0.8529704893888344,0.5096952640705661
771,25,Male,Urban,350,13,60613,34890,18369,1744,2167,0,-0.09357431544870264,2.157961645377211
772,45,Male,Rural,296,10,68073,28807,27868,1646,9752,0,-0.4233985461513114,1.1714300353462002
773,53,Female,Metro,258,9,60565,20384,11434,19379,9368,1,-0.8300512609044942,0.6776644352002488
774,43,Female,Metro,81,8,77814,28925,21475,9864,17550,2,0.9906654140856633,-0.2576992839836177
775,25,Female,Metro,268,7,34878,3089,14548,13666,3575,4,-1.0246720886983245,-0.43765273841394464
776,67,Male,Rural,235,12,53770,14242,16636,3667,19225,0,-1.1944284823659128,1.6475873537654295
777,45,Male,Rural,321,2,99891,39978,24699,16960,18254,1,-0.005071020711467325,-1.1189367581115361
778,45,Male,Urban,311,6,88943,16433,9428,11287,19270,1,-0.04934571694871374,0.0846702281430832
779,54,Female,Rural,301,6,83134,33282,17007,16302,16543,1,-0.5034231037487147,0.06174217330902705
780,58,Male,Urban,357,6,34392,10983,3156,13010,7243,4,-2.685493153641592,-0.16749212314668013
781,53,Female,Urban,213,13,95242,4671,11328,4779,12926,0,0.9511247179784003,2.1937175893694887
782,44,Female,Rural,62,6,36764,24133,3389,8187,1055,3,-0.5637480960248373,-1.4014479869698078
783,34,Male,Urban,49,6,54968,414,19801,13029,16717,3,0.4913290481065029,-1.3540505132009588
784,26,Male,Rural,127,9,70425,21242,26231,2972,19980,2,1.1182462345840725,0.0478524698207331
785,50,Female,Urban,223,8,72154,35184,9458,18429,9083,1,-0.20161653067609114,0.294006339847597
786,37,Male,Rural,279,14,53826,38379,2945,11140,1362,0,-0.2833790079224347,2.2506848402990633
787,30,Female,Rural,294,6,43519,15231,9352,18011,925,4,-1.0926771328650915,-0.5489385576517604
788,45,Male,Urban,284,4,66009,21849,10486,14847,18827,1,-0.8771757806340178,-0.9202522357704707
789,65,Male,Metro,277,9,79461,31676,8632,14423,16321,1,-0.650759189663079,1.0341518653679715
790,46,Female,Urban,107,7,72011,22056,2092,1488,10769,2,0.47017482594027304,-0.5270642372102243
791,30,Male,Rural,146,8,52143,19947,19089,9127,3980,4,0.1535935249322435,-0.36313031009918667
792,63,Female,Metro,99,8,76422,26040,3759,19947,7260,3,0.18099296367877402,-0.03956518189898017
793,52,Male,Urban,73,10,78001,25282,5112,9906,16151,2,0.8891794615219342,0.46098362469669324
794,23,Female,Urban,122,6,77757,26201,16937,1802,10597,2,1.2860462258189025,-0.9362568704171397
795,35,Female,Urban,30,4,28783,6833,4904,15627,1419,3,-0.5291000868237261,-2.3517860817120932
796,68,Male,Metro,188,10,49052,4752,13258,19975,11067,3,-1.2945163918374338,0.7521453862147492
797,22,Female,Rural,364,10,71112,24507,1112,3520,59,4,0.0867499021542944,1.278631947451549
798,64,Male,Urban,354,5,31366,20169,2777,5896,2524,1,-3.051264367866111,-0.49772356717388866
799,42,Male,Urban,288,7,93211,24930,23481,15244,1578,1,0.400018693577642,0.3505898020480779
800,19,Male,Urban,195,8,36519,5023,15587,3311,12598,4,-0.30368693533436386,-0.4157113270542116
801,27,Female,Urban,156,4,82256,982,10025,18689,14527,2,0.9858816490956468,-1.4027889072763804
802,47,Female,Urban,172,7,50017,14305,1314,18351,16047,3,-0.6994398401720038,-0.48296828168001593
803,67,Male,Rural,335,12,69812,16146,19877,8009,707,0,-1.151013960571926,2.192906064161024
804,62,Male,Rural,41,8,56098,11201,27714,11906,5277,3,-0.20685003737954683,-0.47219234697111173
805,22,Female,Urban,63,6,97171,16910,13562,12227,1780,2,2.3310104434430827,-0.9824305044766951
806,50,Male,Metro,23,5,90716,23031,11304,5462,13811,2,1.3090852711084815,-1.3115945872379633
807,18,Male,Rural,360,8,80167,23636,24674,13060,18797,4,0.41823251084873053,0.6447035983789638
808,35,Female,Metro,75,9,67863,17314,23857,3458,13145,2,1.0046055694714953,-0.10603419393412997
809,49,Male,Rural,48,4,52739,27332,7015,3730,14662,3,-0.22908844347653845,-1.9332723566529049
810,64,Female,Urban,160,9,77202,18330,12117,7547,18545,1,-0.07528488019772371,0.5502010216877468
811,66,Male,Rural,313,6,53178,15365,26055,27,11731,1,-2.041705688591687,-0.08876676653671393
812,28,Female,Urban,118,11,86666,10108,5710,15508,8800,2,1.8310991873322475,0.8636455378178874
813,38,Male,Rural,100,9,52515,3360,12588,19875,16692,3,0.22049481494053,-0.13555358092701467
814,43,Male,Urban,167,8,50057,3625,17606,6423,5439,3,-0.4646800224988438,-0.19688538802612596
815,42,Female,Urban,290,8,75964,38237,20967,12453,4307,1,-0.15626021966589992,0.5264139378126823
816,39,Male,Urban,156,7,43048,1223,21904,17557,2364,3,-0.599023763371263,-0.6782664432665896
817,44,Female,Urban,7,7,97424,39878,24256,16722,16568,2,1.9822930977527287,-0.68138786672605
818,66,Male,Metro,196,7,49321,9157,25580,9260,5324,3,-1.4828936395028205,-0.2428336393324317
819,30,Female,Urban,56,7,84156,37760,25052,15861,5483,2,1.7092088193708932,-0.7351287877345748
820,50,Female,Metro,321,12,62340,13646,29817,17225,245,0,-0.7806337655701706,1.9275160785690122
821,51,Female,Metro,193,11,80199,29024,15436,12476,8430,0,0.43583323315599115,1.2772461464200595
822,58,Female,Urban,47,7,47723,4787,21815,12938,8183,3,-0.4808481434134782,-0.9010745494796576
823,52,Male,Metro,148,4,89388,23202,25711,16677,5924,1,0.45501272235023965,-1.161237091887584
824,18,Male,Rural,275,14,86924,36067,15196,10049,16903,0,1.5574577465753043,2.406371359647886
825,38,Female,Urban,157,10,68724,9360,27432,18031,13901,0,0.5729632943599748,0.5821552764472355
826,65,Female,Metro,202,11,60302,32692,18089,5614,3907,0,-0.791497401435924,1.2301118540191087
827,23,Female,Urban,126,5,68079,39219,16901,11683,276,2,0.843147303170129,-1.3532901854709454
828,45,Male,Urban,305,13,78891,12941,17604,11687,5101,0,0.1390397839127062,2.3250275874384307
829,34,Male,Urban,294,8,68770,15993,2506,3801,14537,4,-0.17049672143565497,0.40645456062566804
830,22,Male,Metro,64,5,56110,14620,20709,8280,12501,2,0.7767487874019624,-1.7193591977366307
831,48,Male,Rural,325,7,57939,20193,25767,7376,4603,1,-1.2633125254339865,0.19619598643166802
832,22,Female,Rural,176,8,59803,21248,12072,10148,16335,4,0.534405162017681,-0.23637106767935875
833,55,Female,Metro,116,10,51526,5027,16136,14060,13386,3,-0.3905513286001684,0.3919620136551543
834,20,Female,Urban,204,5,39939,4260,14343,17283,4053,4,-0.48376498988849087,-1.351559878025057
835,40,Male,Metro,321,5,91349,37596,27819,19861,6073,1,0.07580781385168639,-0.23090527448964648
836,54,Male,Metro,31,4,53834,9012,26553,1744,16525,3,-0.2651079111658755,-1.9479298389494755
837,54,Male,Metro,113,5,69464,25823,5479,18637,10561,3,-0.06665100747955904,-1.1389721839408922
838,27,Female,Urban,325,12,60998,8315,10434,11853,18101,0,-0.0868365073320532,1.7435287343490675
839,27,Female,Metro,344,2,63862,12631,23820,14663,12748,4,-0.8244896166788811,-1.5294663343182662
840,36,Male,Urban,67,7,30294,18258,3090,1633,7313,3,-0.4833760968997955,-1.1729385031730175
841,34,Female,Metro,75,9,45459,25099,6497,8149,5714,3,0.23299106630244032,-0.33420066355888506
842,38,Male,Rural,45,9,93808,35891,26463,14671,16783,2,1.996900335856428,0.05679215752899311
843,31,Male,Metro,260,7,91506,36992,21552,4701,9526,2,0.8530349227068242,0.13616657016782024
844,26,Female,Metro,154,10,92280,31376,29135,13349,13582,2,1.8333868920270695,0.7046964889313885
845,63,Male,Rural,155,8,38739,10977,14691,1013,10815,3,-1.4710617069445548,-0.19257384570158964
846,18,Female,Urban,363,10,63726,26694,6993,16279,13760,4,-0.04049227628879504,1.1698020493505117
847,68,Male,Urban,234,10,44505,33978,973,3299,6255,0,-1.7029660638740887,0.8858443733564574
848,62,Female,Metro,51,3,49007,9218,21661,1506,16622,3,-0.8845062544856769,-2.1904692856436276
849,30,Female,Rural,306,4,38063,21788,8257,4803,3215,4,-1.5004695966760053,-1.2309610998835196
850,21,Female,Urban,262,7,69040,20501,6092,17361,7541,4,0.36722625381375873,-0.1577599513598841
851,18,Male,Metro,315,7,57795,12453,2906,18201,3647,4,-0.2195668909963402,-0.08701269636871178
852,66,Male,Rural,125,8,63335,38197,570,14760,9808,3,-0.5272260675100552,-0.042998198470343314
853,57,Female,Urban,245,4,95279,15210,12084,10826,18813,1,-0.01617299384458829,-0.6867567531634031
854,49,Female,Urban,30,9,95430,8689,307,13821,3652,2,1.7700282105506553,0.1036700373286893
855,51,Male,Rural,122,13,97531,27381,27984,13007,14028,0,1.5846201485608333,1.8471528614217196
856,45,Male,Rural,125,8,62839,29508,3742,15786,13803,3,0.15189987533942248,-0.21798406760920486
857,48,Male,Rural,37,9,45563,21142,8974,9140,6307,3,-0.025418807195459546,-0.3671127334877065
858,25,Female,Rural,170,10,63768,8916,28792,6798,19262,2,0.7571031765856309,0.4785726000608499
859,56,Male,Metro,124,5,89636,375,765,16857,1535,1,0.532983695477431,-0.8819772459683072
860,43,Male,Rural,357,6,74999,31449,28051,567,14932,1,-0.7289812934392809,0.1098648064689305
861,51,Female,Urban,35,5,89517,23797,8964,11624,15749,2,1.1688846605876024,-1.2687419165907352
862,20,Male,Urban,87,10,66282,20782,24198,12215,8727,2,1.455616427672203,0.14093552975323642
863,67,Male,Metro,134,7,99244,27028,28433,7966,17332,1,0.6076327182436954,0.01523979921357615
864,29,Male,Urban,196,9,61360,20243,7735,18642,10834,4,0.32538087648640385,0.25065607587801386
865,18,Female,Urban,274,11,62914,29379,16202,8120,9213,4,0.47850495194404224,1.1542134526379026
866,61,Female,Rural,201,7,83927,37780,14431,16279,15437,1,-0.1004715726926096,0.07597160769203401
867,22,Female,Urban,285,8,54856,30740,11377,11336,1403,4,-0.22410913515061998,0.1376778219233267
868,47,Female,Metro,77,9,57463,19984,13274,4310,19895,3,0.2221037104302595,-0.10322656027727958
869,47,Female,Rural,59,9,85874,50,14297,13187,19319,2,1.3386040649326523,0.10604969782901767
870,34,Female,Rural,126,5,51300,6590,8036,14089,7506,3,-0.12465785676183394,-1.428996543710822
871,65,Female,Metro,109,10,32331,15162,7596,1982,7591,3,-1.3746573607078818,0.2572814587143501
872,64,Male,Rural,224,8,92071,13105,16923,1096,12996,1,0.04388966970281631,0.6069299917350641
873,40,Male,Rural,278,11,80510,37499,24369,13582,5060,0,0.3591478381860457,1.5207764292633137
874,32,Female,Metro,68,8,78361,36641,2049,19954,19717,2,1.444651016970636,-0.3918403384097834
875,54,Male,Rural,69,5,52854,11628,19667,6497,15062,3,-0.4288655692331828,-1.4727332960441286
876,38,Male,Metro,165,9,58338,38516,4675,13545,1602,0,0.08331739849662996,0.17367732620089213
877,31,Female,Metro,305,9,48338,21621,1663,11582,13472,4,-0.7895812197698422,0.5615886890931848
878,19,Male,Urban,162,9,50079,1476,6476,15378,2196,4,0.43318879751961387,-0.0729924950636092
879,28,Male,Urban,342,5,83366,35788,25623,10864,11091,4,0.07539521077526154,-0.32510079027869776
880,68,Male,Rural,309,10,70308,24437,12028,18803,15040,1,-1.1757017872077031,1.430105513884282
881,56,Male,Rural,343,10,76697,26240,19823,4279,16494,1,-0.7291102343696843,1.5274873515534966
882,55,Male,Metro,42,9,90117,10922,15077,17057,16016,2,1.316104527097004,0.14661577866100306
883,51,Female,Rural,354,8,98813,8066,25081,19186,6023,1,0.024813222231525194,1.0719131385187934
884,55,Female,Metro,109,8,87936,12089,7143,7312,3867,2,0.8068190560605201,0.04750153680140819
885,67,Female,Metro,51,10,77955,32600,19631,15440,9569,3,0.5069374127777688,0.4967379203451772
886,51,Male,Rural,250,10,41565,8167,19884,2369,7641,0,-1.3296412981178967,0.7812937758219934
887,35,Female,Metro,341,3,35922,12816,1910,16192,5004,4,-2.0037449655255424,-1.4132573343584496
888,47,Male,Urban,21,14,67470,21164,732,17450,9963,0,1.2496203956767091,1.4653307103030533
889,32,Male,Rural,300,11,87916,20429,19897,5432,13796,0,0.7734632497160278,1.6140211792311268
890,44,Male,Urban,139,8,80552,35001,26147,687,8204,2,0.7467795741133582,0.002187418062726555
891,68,Male,Rural,359,8,56276,31415,4609,13175,7077,1,-2.0940466751028577,0.8111871042404107
892,51,Female,Metro,324,8,31845,8117,11134,68,12526,4,-2.2209734910560717,0.2977891178285792
893,69,Female,Rural,92,9,91488,6359,4456,10295,3261,1,0.6342998457148131,0.46736399645150656
894,55,Male,Urban,280,12,65081,14364,26897,6774,17046,0,-0.6296411110402975,1.8359679697617348
895,50,Female,Metro,125,13,82257,36965,14512,16803,13397,0,1.0531458391778603,1.7006539495911521
896,41,Male,Rural,111,11,47709,28794,3335,12190,3390,0,0.03753413887035057,0.5591524941507096
897,32,Female,Rural,354,7,56029,10293,15545,10789,19402,4,-0.9554461591340869,0.16027010636668026
898,47,Female,Rural,139,7,49708,9332,12814,6891,15299,3,-0.5346992019932741,-0.6139591080769715
899,59,Male,Urban,273,5,44614,615,24552,10316,1902,1,-1.977818599216031,-0.7221698279294751
900,68,Female,Urban,99,6,36608,12401,7056,439,16712,3,-1.5630133221622022,-1.065099068533268
901,34,Male,Rural,252,3,85545,29372,28950,17592,9631,1,0.28624986991721246,-1.279022976401694
902,22,Female,Metro,338,9,39601,2339,2753,18947,15562,4,-0.9805845885576193,0.5308182258704379
903,46,Male,Metro,104,13,38624,16246,1372,7466,13540,0,-0.26960037903142114,1.1582349448184917
904,21,Male,Urban,214,7,70393,8109,14234,17637,3846,4,0.6715972386844329,-0.33058724997478156
905,27,Female,Metro,249,7,48962,23758,9636,3209,12359,4,-0.48387699099160036,-0.35678117351358546
906,34,Female,Urban,152,11,76400,23091,3376,3549,16608,0,1.08202547926331,0.9432436389777837
907,27,Male,Rural,250,6,65512,13317,8481,16998,2520,4,0.03137859740122668,-0.5278193393438251
908,34,Female,Urban,275,9,99026,16762,10257,3078,8064,2,1.0915379929713274,0.9674559410821273
909,37,Female,Urban,165,13,76656,3465,16447,3490,18791,0,1.070246269561045,1.6954266656362929
910,41,Male,Rural,341,11,86759,25622,20329,3543,6683,0,0.214742530823846,1.8345375417691938
911,22,Male,Metro,8,11,98686,6800,16713,18284,17194,2,3.0481468045164677,0.5065905845567585
912,51,Female,Urban,284,8,50265,35539,4858,6751,3117,4,-1.3461453455538641,0.32362389524653135
913,23,Male,Urban,5,12,85508,36651,18347,14906,15604,2,2.631490299257213,0.7110963721230956
914,19,Male,Rural,145,12,69089,2600,19472,18096,19674,0,1.4284433621158956,1.0602583645736208
915,30,Male,Metro,101,15,59587,5518,27066,14425,12578,0,1.1782865007631902,1.8978631762954357
916,60,Female,Urban,164,4,60789,19627,16524,18713,2251,3,-0.9230862509464247,-1.3153096108935958
917,60,Female,Rural,147,6,70925,29369,13619,11811,13513,1,-0.32053509895169746,-0.6067044603198134
918,65,Male,Urban,64,5,58223,31445,4539,17578,4661,3,-0.5744220264741691,-1.350275651188516
919,28,Female,Rural,91,8,88486,16689,18857,6781,14103,2,1.818559425714893,-0.23560782277248907
920,68,Male,Metro,117,10,77625,15923,5594,17762,6421,0,0.11021405504784396,0.7575083961939474
921,64,Female,Metro,354,7,77371,38469,3903,15563,19436,1,-1.2508022793283955,0.6291254117240552
922,40,Male,Metro,267,7,55489,30403,5364,14797,4925,4,-0.776766613913242,-0.11756642100458765
923,33,Male,Metro,310,3,39090,958,449,17133,12202,4,-1.6583840806761145,-1.518541369317818
924,48,Female,Urban,173,10,32885,3538,26401,300,2646,3,-1.1315883920323353,0.3731683624722541
925,28,Male,Urban,47,9,95978,23404,20830,4695,19290,2,2.396072431641544,0.004855516992037203
926,33,Female,Metro,140,8,61365,9983,21078,12174,18130,2,0.417276275078931,-0.2715088604455997
927,25,Female,Metro,246,9,60708,35371,4806,16222,4309,4,0.1682855085091776,0.4057212743268371
928,21,Male,Metro,149,7,59004,24642,869,16661,16832,4,0.6088313633521211,-0.694490818151337
929,57,Male,Urban,246,7,79303,13467,6079,10750,19396,1,-0.3736076345283844,0.17263417132928605
930,21,Female,Metro,5,10,66994,205,29856,7307,17952,2,1.8849425842104122,-0.1619204865280884
931,42,Male,Metro,184,6,73136,27409,7307,18545,19875,2,0.1591144274938845,-0.5873331248497479
932,20,Male,Metro,20,6,67067,12442,28140,13818,12667,2,1.545107979932128,-1.46106182510494
933,49,Male,Rural,46,8,78982,26290,3659,1389,7310,2,1.0199935544614946,-0.33333304087226245
934,20,Male,Metro,12,11,53559,26108,3602,8882,14967,2,1.4721445835877436,0.06263400636838033
935,44,Male,Rural,70,8,43967,5691,8584,19852,9239,3,-0.1997695166804505,-0.624716468533255
936,46,Female,Rural,17,11,81454,38909,25417,10040,7088,2,1.584671187788486,0.5666401512412016
937,49,Female,Metro,147,8,57299,19504,18832,6141,12822,3,-0.2970876357174407,-0.15469494257244054
938,67,Male,Rural,154,10,75105,30162,14385,13110,17448,0,-0.14427688684169332,0.868120166650674
939,68,Male,Metro,304,6,60269,39496,10983,5969,3821,1,-1.8053999809726236,-0.037810294586633875
940,36,Male,Urban,108,8,83386,38798,29990,13162,1436,2,1.2792691054662921,-0.15498132756409452
941,38,Female,Urban,236,7,67555,21551,23976,9131,12897,4,-0.11176947138779302,-0.135448850140946
942,22,Male,Urban,308,7,56624,13383,19337,5037,18867,4,-0.3570834518740473,-0.09325444211870602
943,35,Female,Urban,352,3,55918,16496,5131,14693,7719,4,-1.344057019794931,-1.1741924955485472
944,45,Female,Rural,70,11,15691,9088,1358,2451,2794,3,-1.0269072156788381,0.11807953856164297
945,59,Female,Metro,183,7,64562,27444,25566,24,11528,1,-0.6338174882710136,-0.20023858728380356
946,39,Male,Metro,250,6,87900,24734,25614,5962,10082,1,0.4373527627807264,-0.21070277500197668
947,38,Female,Metro,228,11,74748,34571,24603,2556,13018,0,0.4849645199324322,1.2541050362850574
948,23,Male,Urban,102,2,77111,26415,16771,16444,17481,2,1.073693360550076,-2.370070534043996
949,18,Female,Urban,75,7,96146,15389,13603,7675,18022,2,2.4369284958154274,-0.6408921517352201
950,22,Male,Metro,216,9,76080,27744,16246,16506,15584,2,0.9799009148405492,0.41608918596743905
951,58,Female,Urban,203,8,70535,18682,17216,5616,9850,1,-0.4187068382999348,0.2653599355066105
952,29,Male,Metro,192,12,87570,34310,8441,10294,8455,0,1.510005157791417,1.5050365122863183
953,43,Female,Metro,249,6,46232,7259,10219,17570,11184,4,-1.186878528704846,-0.5914661965830796
954,63,Male,Metro,242,13,49483,12546,9720,14010,13207,0,-1.1790463201939942,1.9376971265542158
955,51,Male,Metro,179,11,83168,2154,20577,13394,160,0,0.6170854684156366,1.2521252723202956
956,66,Male,Metro,219,12,45328,8766,18222,9922,8418,0,-1.3792403536416047,1.4945251017831676
957,31,Male,Metro,82,4,31952,11230,9552,4089,7081,3,-0.5595935114467425,-2.151433793766814
958,43,Female,Metro,92,14,74511,17765,29734,14448,4412,0,1.2569763897866157,1.7773875823570398
959,62,Female,Urban,175,4,54009,5902,11301,2472,10114,3,-1.291628263755239,-1.3230537244091845
960,44,Male,Metro,239,12,87850,1222,9515,10469,19541,0,0.7718070226018096,1.8115365887163843
961,26,Female,Metro,260,5,80024,27050,26802,7450,18722,4,0.45865587110167055,-0.6920796565930117
962,43,Male,Urban,163,6,83474,34269,28256,2964,17985,2,0.6091895313969754,-0.5591126131933866
963,64,Male,Urban,48,12,27761,9050,891,8104,5888,3,-1.0327370098025308,0.6427270916583352
964,39,Female,Urban,329,9,65435,3574,21972,17694,3718,4,-0.568804688873856,0.8873898187326273
965,64,Male,Metro,328,10,67012,36497,17689,2212,10614,1,-1.262591998045515,1.4389989730223507
966,47,Male,Rural,116,9,54005,11157,15085,9454,18309,3,-0.10992709728190705,0.014027146579774507
967,60,Female,Rural,337,8,73502,19575,21667,6792,19299,1,-1.0925205285882167,0.8302823898800109
968,65,Male,Urban,337,11,73123,17945,20932,9554,8443,0,-1.0502860979747095,1.879502455987487
969,34,Male,Rural,225,7,47742,14962,4192,8703,19885,4,-0.632132523180886,-0.4051187896008589
970,43,Male,Urban,352,10,79840,35290,16128,13219,15203,0,-0.23272196507426757,1.4879482391793681
971,53,Male,Metro,328,7,89763,35159,22836,15399,16369,1,-0.30204697671702024,0.5609264351569825
972,18,Female,Rural,147,16,97666,24852,24837,18229,7274,0,2.7732416778739486,2.6905327726343313
973,25,Female,Metro,63,7,83597,30684,18724,7660,15759,2,1.8177676528936682,-0.7539808212536476
974,66,Female,Rural,294,12,88829,11796,18177,1702,17986,0,-0.21622394297317088,2.2126268379342373
975,52,Male,Metro,323,5,84993,24450,26872,16774,16897,1,-0.5614244311142704,-0.1883749959745973
976,69,Male,Rural,325,7,93856,34846,26868,17038,15104,1,-0.6700361438125327,0.7191086121289518
977,32,Female,Metro,13,11,60810,17504,22778,4271,8633,2,1.3290350159093547,0.234943129251695
978,64,Male,Metro,189,8,65482,30041,10362,8955,8192,1,-0.7247496430188275,0.2100460222139851
979,39,Male,Rural,287,11,70192,10715,16708,19784,6501,0,-0.02626677832219006,1.4462230465323271
980,31,Male,Metro,208,6,88154,21803,9177,11459,17286,2,0.9357764054591948,-0.4358657405340536
981,43,Male,Metro,114,9,87066,3370,24232,6674,5719,2,1.2211068243569536,0.2986150117377187
982,45,Female,Metro,22,7,88408,1908,24498,17469,9412,2,1.5453026806264403,-0.7036862269828289
983,40,Female,Rural,349,5,65128,37075,6644,5446,15963,4,-1.015307829340423,-0.37989557516718225
984,31,Female,Rural,214,8,46584,21134,4782,1963,18705,4,-0.44162433043785143,-0.14596738767351994
985,41,Male,Metro,171,4,42847,3587,28428,9977,855,3,-0.9743351178425795,-1.6183173526723118
986,19,Female,Metro,323,4,67821,30023,26315,10466,1017,4,-0.15701400123545747,-0.9618505129248652
987,62,Female,Rural,54,4,40909,2413,10052,5177,5279,3,-1.11746092664462,-1.9209006247138631
988,43,Male,Rural,298,12,66131,25038,19521,11160,10412,0,-0.2895824409644434,1.8188677816490864
989,31,Male,Metro,320,6,50029,22555,3898,4572,7712,4,-1.030552100530921,-0.37607915687216514
990,68,Female,Metro,126,9,51531,10952,17219,7543,15817,3,-0.949027183575908,0.19861429276453255
991,24,Female,Metro,277,8,37734,3457,4154,8907,6624,4,-0.8629175803093334,-0.045323178429096125
992,20,Female,Urban,204,4,44447,8464,2778,16626,16579,4,-0.39575673692244384,-1.6447593869172838
993,64,Female,Rural,194,10,75354,1150,13809,6510,15131,0,-0.24890904471975725,1.0013617625214075
994,40,Male,Urban,169,13,80151,32264,25972,17221,4694,0,1.074917209100612,1.769568449735862
995,63,Female,Rural,152,7,67786,32786,6409,3323,14047,1,-0.48557163783630053,-0.25636859784440874
996,60,Female,Rural,35,6,60048,9808,26252,19337,4651,3,-0.11446911247612364,-1.1478187005943274
997,64,Male,Rural,184,11,73131,38345,12523,9537,12726,0,-0.2015499014325682,1.2782315048207875
998,62,Female,Rural,286,6,83673,4081,4313,10615,19081,1,-0.6696356947475796,0.07368018474579058
999,35,Male,Rural,57,8,98639,39222,22030,1432,11299,2,2.132132776602813,-0.2110073032589121
1000,55,Male,Rural,222,6,60442,8933,26413,7655,17441,1,-0.9308069997583902,-0.45936993455997044
